COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20070107,P,74,70,53,68,109,153,351,619,846,1249,1728,1610,1967,1735,1593,1731,1436,1641,1395,1683,1508,571,254,134,01/07/2007
000106,20070107,S,103,79,79,40,56,105,749,1672,1684,1403,1119,1016,1207,975,1040,1056,881,719,590,486,301,290,177,125,01/07/2007
000106,20070108,P,66,51,54,64,93,199,442,637,736,795,865,878,803,929,1001,1212,1291,1155,716,396,329,211,166,96,01/08/2007
000106,20070108,S,112,102,74,78,181,315,277,867,917,1337,999,793,689,768,735,757,703,514,434,383,291,286,214,142,01/08/2007
000106,20070109,P,43,42,33,42,87,120,245,432,603,820,893,886,897,1004,1172,1472,1658,1324,753,490,363,218,163,123,01/09/2007
000106,20070109,S,103,82,59,78,139,275,553,1027,1398,1464,980,815,681,677,658,645,676,564,451,398,351,294,320,158,01/09/2007
000106,20070110,P,72,55,41,60,75,101,249,394,629,719,777,759,880,1076,1288,1634,1713,1137,882,602,387,314,214,116,01/10/2007
000106,20070110,S,97,72,58,72,119,289,555,1154,1528,1413,1023,796,723,746,805,843,826,626,591,539,471,404,385,220,01/10/2007
000106,20070111,P,74,47,47,58,76,102,210,390,547,742,744,809,775,916,1077,1301,1393,1044,759,487,331,270,185,100,01/11/2007
000106,20070111,S,173,115,88,60,117,280,493,902,1122,1040,910,848,834,854,918,994,906,713,666,669,529,481,520,303,01/11/2007
000106,20070112,P,63,47,44,59,74,104,179,289,431,556,695,739,668,856,989,1126,1260,1095,712,438,279,217,141,82,01/12/2007
000106,20070112,S,188,136,94,75,74,157,316,672,836,937,934,769,825,1038,1135,1358,1540,1224,1047,1047,1716,862,544,396,01/12/2007
000106,20070113,P,57,33,59,43,55,64,141,258,407,553,757,812,874,967,1173,1492,1283,1004,631,457,544,414,207,112,01/13/2007
000106,20070113,S,220,165,74,74,93,151,964,1232,1398,1105,1043,1045,980,923,1163,1014,953,704,621,503,393,317,239,133,01/13/2007
000106,20070114,P,65,45,49,42,48,84,171,302,474,735,1213,1393,1531,1556,1653,1674,1604,1180,746,814,629,373,216,122,01/14/2007
000106,20070114,S,102,87,50,33,41,68,375,1143,1017,750,783,649,735,740,769,765,705,562,480,359,288,228,180,86,01/14/2007
000106,20070115,P,75,46,43,80,107,179,438,663,898,1187,1532,1740,1623,1641,1876,1926,1916,1325,788,565,442,246,158,104,01/15/2007
000106,20070115,S,93,71,62,58,128,300,551,1028,1279,1143,1072,812,688,660,645,763,594,523,435,357,281,247,161,116,01/15/2007
000106,20070116,P,56,43,38,38,62,135,284,486,563,694,757,741,767,761,898,1077,1148,973,585,362,286,199,139,93,01/16/2007
000106,20070116,S,84,71,53,44,143,246,480,784,981,979,752,642,586,596,618,614,585,486,443,359,268,234,196,130,01/16/2007
000106,20070117,P,64,57,45,41,59,107,173,382,512,620,647,660,694,763,978,1203,1231,989,679,384,333,261,151,116,01/17/2007
000106,20070117,S,93,64,61,58,89,256,465,678,1087,1009,815,632,604,631,632,775,682,496,494,444,356,390,295,172,01/17/2007
000106,20070118,P,53,62,40,54,75,86,207,304,484,575,622,667,719,779,956,1170,1267,1003,729,468,358,270,175,92,01/18/2007
000106,20070118,S,103,87,83,68,125,244,509,830,1026,1029,873,706,686,774,793,865,772,774,767,679,470,445,373,228,01/18/2007
000106,20070119,P,68,58,54,57,79,112,211,319,480,718,719,868,886,1073,1385,1692,1943,1665,1078,737,517,382,193,125,01/19/2007
000106,20070119,S,124,148,98,77,113,240,534,1358,1518,1655,1163,1011,899,1051,1275,1452,1702,1812,1843,1814,1313,857,507,298,01/19/2007
000106,20070120,P,83,58,68,67,65,111,183,383,601,861,1053,1126,1080,1384,1858,2324,2184,1764,1189,871,586,450,266,138,01/20/2007
000106,20070120,S,214,124,80,69,106,234,1541,1984,1833,1847,1842,1454,1043,1123,1167,1247,1098,869,695,555,433,423,312,160,01/20/2007
000106,20070121,P,85,48,46,48,59,104,181,461,682,1036,1657,1866,2072,1554,1534,1663,2146,1024,699,771,679,663,245,106,01/21/2007
000106,20070121,S,101,70,58,50,44,69,495,1315,1074,845,738,813,777,721,799,797,715,556,436,319,276,168,190,116,01/21/2007
000106,20070122,P,54,41,35,74,72,179,448,745,798,874,824,812,788,828,907,1045,1168,993,563,355,250,171,116,81,01/22/2007
000106,20070122,S,108,65,70,68,136,269,409,629,766,1234,944,799,659,704,664,743,607,510,446,381,279,233,190,103,01/22/2007
000106,20070123,P,48,37,40,34,69,100,187,358,497,598,626,620,641,688,858,1011,1114,958,570,412,282,202,159,91,01/23/2007
000106,20070123,S,86,75,63,61,113,277,512,781,976,952,739,652,445,591,705,657,589,491,454,353,317,295,167,98,01/23/2007
000106,20070124,P,78,62,38,62,80,110,216,363,496,603,643,645,733,788,978,1212,1193,993,665,450,328,260,167,124,01/24/2007
000106,20070124,S,109,77,63,74,100,301,494,825,1180,1086,821,667,682,666,779,761,810,603,598,488,420,450,355,188,01/24/2007
000106,20070125,P,70,56,53,60,76,97,239,329,540,577,639,675,693,796,1015,1280,1385,1141,761,493,385,250,201,125,01/25/2007
000106,20070125,S,134,98,76,71,109,265,506,894,1309,1286,966,792,757,832,900,931,1045,849,866,745,617,550,415,201,01/25/2007
000106,20070126,P,93,60,33,50,71,119,209,390,506,665,759,839,947,1088,1393,1728,1946,1648,1115,805,573,412,212,146,01/26/2007
000106,20070126,S,169,118,70,74,116,257,613,1254,1837,1760,1354,1147,1145,1205,1490,1715,1972,2010,2023,2004,1529,894,585,304,01/26/2007
000106,20070127,P,96,82,49,62,90,109,222,414,704,883,1067,1086,1031,1207,1627,1965,1965,1643,1148,827,603,395,260,182,01/27/2007
000106,20070127,S,177,128,79,57,102,190,1062,1682,1557,1614,1557,1757,1317,1184,1263,1165,1047,840,705,539,449,338,304,182,01/27/2007
000106,20070128,P,99,63,59,71,85,108,197,465,722,1201,1861,2172,2443,2809,2525,1587,1227,2289,2576,1396,1095,693,359,247,01/28/2007
000106,20070128,S,93,74,57,41,37,102,921,1711,1664,1446,1475,1290,1138,1083,1075,1024,972,714,563,436,320,232,180,130,01/28/2007
000106,20070129,P,175,102,75,51,91,206,460,717,814,940,967,987,924,934,1161,1291,1223,1006,638,399,280,174,136,89,01/29/2007
000106,20070129,S,83,75,57,99,174,390,600,836,1053,992,826,692,641,632,697,660,616,504,426,330,263,237,176,86,01/29/2007
000106,20070130,P,60,42,41,41,59,91,173,370,503,642,717,680,708,772,898,1015,1039,972,556,375,294,197,147,100,01/30/2007
000106,20070130,S,78,62,40,69,112,267,460,781,949,834,740,605,529,544,592,608,604,466,440,307,291,313,179,107,01/30/2007
000106,20070131,P,64,35,43,37,52,88,183,315,407,564,591,580,542,633,784,917,976,832,522,386,273,225,117,80,01/31/2007
000106,20070131,S,98,74,63,55,113,191,432,636,687,779,689,503,516,549,589,699,683,523,410,384,334,325,289,201,01/31/2007
000106,20070201,P,55,57,58,43,68,86,177,328,403,566,635,658,686,819,958,1167,1213,1043,597,430,210,215,146,82,02/01/2007
000106,20070201,S,131,106,74,54,103,219,523,975,1216,981,919,730,764,750,798,737,666,515,502,667,575,378,401,304,02/01/2007
000106,20070202,P,55,54,40,43,59,80,160,299,454,557,633,726,764,873,932,1029,1082,879,650,509,292,226,172,94,02/02/2007
000106,20070202,S,216,114,79,61,37,68,296,403,446,504,568,621,1292,1351,1012,1186,1770,1651,1238,1381,1449,736,506,274,02/02/2007
000106,20070203,P,58,52,36,48,62,83,196,373,599,786,1095,1210,1223,1233,1589,1778,1736,1517,984,695,551,371,228,236,02/03/2007
000106,20070203,S,131,128,61,52,55,171,1067,1476,1233,1425,1651,1655,1265,1267,1308,1443,1248,986,745,542,381,338,202,133,02/03/2007
000106,20070204,P,150,78,56,62,79,100,273,505,735,1039,1601,1900,1951,2178,2152,1999,1618,1223,731,637,793,653,237,117,02/04/2007
000106,20070204,S,99,85,64,30,52,97,801,1602,1286,1057,975,929,945,966,947,809,649,499,437,315,352,289,191,108,02/04/2007
000106,20070205,P,67,42,29,54,84,240,510,767,863,975,990,916,891,925,1059,1255,1339,1105,689,457,310,208,126,87,02/05/2007
000106,20070205,S,77,63,57,92,182,412,704,935,1253,1073,832,783,609,578,731,663,668,496,492,356,286,271,196,129,02/05/2007
000106,20070206,P,58,30,40,42,72,105,225,381,417,749,647,712,745,842,1041,1177,1263,1114,674,405,347,227,157,115,02/06/2007
000106,20070206,S,99,82,60,46,118,300,649,959,1254,1087,787,602,643,652,651,662,570,490,539,357,307,322,284,169,02/06/2007
000106,20070207,P,78,43,53,51,69,125,223,350,518,708,671,747,733,848,1100,1282,1398,1190,738,499,341,284,184,121,02/07/2007
000106,20070207,S,95,104,75,71,104,283,598,1057,1344,1062,971,669,656,688,832,865,828,614,530,467,433,425,376,220,02/07/2007
000106,20070208,P,71,57,33,49,61,102,232,362,538,678,652,719,790,862,1094,1293,1300,1178,790,526,373,277,201,115,02/08/2007
000106,20070208,S,165,126,65,74,120,285,551,924,1128,1138,916,734,701,762,975,1033,934,875,875,720,610,575,473,280,02/08/2007
000106,20070209,P,79,64,52,65,79,110,221,375,584,796,770,862,924,1103,1314,1572,1770,1515,1041,746,501,395,215,131,02/09/2007
000106,20070209,S,170,148,96,71,110,262,556,1244,1597,1435,1106,1030,998,1165,1344,1609,1855,1851,1815,1724,1261,816,528,294,02/09/2007
000106,20070210,P,95,61,63,60,79,119,233,496,723,988,1158,1178,1192,1359,1829,2218,2093,1827,1126,810,609,422,256,136,02/10/2007
000106,20070210,S,206,118,89,56,101,261,1486,1901,1751,1913,1963,1208,1102,1151,1334,1272,1200,1091,777,589,532,407,282,163,02/10/2007
000106,20070211,P,69,64,52,64,93,128,223,505,795,1210,1908,2172,2301,2461,2624,2485,2129,1469,1118,1192,908,533,293,131,02/11/2007
000106,20070211,S,105,55,71,41,54,128,844,1687,1705,1204,1085,902,857,986,1071,996,1024,773,644,458,339,262,164,118,02/11/2007
000106,20070212,P,67,45,48,64,87,165,417,662,728,769,852,1184,1042,934,1011,1217,1136,1006,613,381,265,193,133,76,02/12/2007
000106,20070212,S,88,59,63,94,179,423,639,849,1030,973,722,633,526,564,558,631,582,427,316,322,304,236,235,113,02/12/2007
000106,20070213,P,55,45,39,47,54,91,228,424,573,634,646,654,701,782,878,965,1080,911,521,299,237,169,122,82,02/13/2007
000106,20070213,S,84,66,56,51,91,217,467,640,736,811,715,581,521,587,618,555,511,387,349,348,288,243,218,157,02/13/2007
000106,20070214,P,74,51,43,48,60,99,170,327,446,533,614,756,674,753,965,1089,1191,825,548,357,235,186,144,86,02/14/2007
000106,20070214,S,89,91,70,62,81,158,362,717,856,885,729,588,616,705,701,678,557,469,472,539,370,362,328,266,02/14/2007
000106,20070215,P,49,68,62,42,69,100,176,337,444,650,695,775,683,1007,1013,1262,1403,1286,810,533,360,317,244,127,02/15/2007
000106,20070215,S,226,141,89,96,101,227,460,830,932,1455,1318,1062,953,1018,1024,1050,1214,1048,1026,994,891,797,590,391,02/15/2007
000106,20070216,P,89,56,41,38,59,103,173,301,469,545,650,28,3,9,18,4,418,1541,1153,849,655,535,212,122,02/16/2007
000106,20070216,S,329,203,161,114,133,208,644,1191,1210,645,448,377,30,12,12,21,1000,1112,1222,1368,1123,1197,1189,466,02/16/2007
000106,20070217,P,62,22,15,54,49,14,18,18,12,164,1684,1908,1664,2042,1536,1483,1358,1265,1036,813,600,479,325,157,02/17/2007
000106,20070217,S,100,150,224,325,314,404,507,421,1524,321,1757,1729,2203,1852,2112,2120,2179,1692,902,768,612,510,442,272,02/17/2007
000106,20070218,P,108,64,72,56,62,95,212,368,595,951,1257,1416,1523,1757,2073,2276,1989,1906,1489,1297,1021,754,391,167,02/18/2007
000106,20070218,S,216,123,107,55,79,214,1310,1643,1637,1732,1736,1572,1179,1229,1244,1198,1110,959,733,547,452,356,262,138,02/18/2007
000106,20070219,P,83,59,65,74,109,270,557,902,1219,1643,1990,2048,1796,1847,1980,1886,1599,1394,897,724,582,309,131,132,02/19/2007
000106,20070219,S,121,77,67,113,204,428,1004,1744,1505,1189,1004,926,878,842,969,817,761,631,499,401,285,263,204,136,02/19/2007
000106,20070220,P,68,47,40,58,78,152,352,606,707,888,982,887,882,1025,1286,1409,1514,1389,844,518,361,263,138,111,02/20/2007
000106,20070220,S,92,69,56,73,103,276,650,1257,1401,1116,1031,775,712,730,880,839,740,569,508,388,335,300,310,130,02/20/2007
000106,20070221,P,68,56,55,56,80,143,283,455,607,779,794,794,842,924,1213,1306,1508,1314,828,548,395,306,239,122,02/21/2007
000106,20070221,S,100,81,67,69,141,303,638,1119,1388,1218,931,759,669,787,840,887,880,647,625,515,448,424,346,220,02/21/2007
000106,20070222,P,76,73,52,75,85,131,245,422,631,743,840,821,790,996,1264,1494,1562,1464,980,26,197,1071,227,147,02/22/2007
000106,20070222,S,155,104,95,85,157,360,663,1171,1423,1332,933,868,841,865,952,1011,997,881,665,119,830,752,463,293,02/22/2007
000106,20070223,P,95,57,70,76,101,152,317,484,677,900,1013,1092,1070,1253,1608,1877,2030,1760,1217,774,410,244,222,191,02/23/2007
000106,20070223,S,196,130,90,95,128,264,715,1369,1834,1569,1216,1089,1023,1233,1337,1689,1901,1716,1787,1630,1206,787,527,375,02/23/2007
000106,20070224,P,215,74,48,69,64,118,245,431,660,865,1028,1397,1128,1320,1671,1972,2005,1580,1048,720,594,388,260,130,02/24/2007
000106,20070224,S,218,130,87,55,75,257,1697,1787,1583,1060,1141,1023,951,1055,1124,1154,1094,902,702,563,477,361,269,163,02/24/2007
000106,20070225,P,87,64,47,74,84,139,246,527,849,1338,2002,2222,2470,2520,2588,1399,1503,1788,2070,1374,944,575,297,139,02/25/2007
000106,20070225,S,101,69,59,43,59,147,1264,1980,1585,1154,1164,949,998,1137,1252,1145,1009,789,704,521,409,290,211,169,02/25/2007
000106,20070226,P,96,67,51,67,101,185,414,706,791,940,321,1439,824,948,1352,1411,1235,1044,709,430,296,196,118,84,02/26/2007
000106,20070226,S,121,76,66,91,204,420,674,914,887,1219,805,647,551,598,652,633,632,507,436,339,275,266,176,135,02/26/2007
000106,20070227,P,64,48,34,38,70,86,207,386,534,623,865,822,824,863,1090,1195,1228,1034,660,345,245,217,130,92,02/27/2007
000106,20070227,S,82,74,53,66,117,261,584,975,1134,928,750,636,570,588,674,689,658,508,447,375,304,324,251,127,02/27/2007
000106,20070228,P,69,46,42,48,55,87,178,340,424,526,599,654,674,659,840,795,885,680,462,352,256,174,152,112,02/28/2007
000106,20070228,S,111,79,56,61,112,215,522,831,632,508,504,498,618,553,685,617,554,484,436,357,416,330,355,245,02/28/2007
000106,20070302,P,71,64,56,56,76,97,178,344,482,673,772,837,1037,1128,1350,1730,1665,1503,994,618,450,321,208,150,03/02/2007
000106,20070302,S,192,128,110,87,116,217,615,1190,1654,1239,1580,1219,844,1272,1365,1624,1706,1636,1609,1563,1129,832,574,352,03/02/2007
000106,20070303,P,72,47,59,52,78,115,228,463,737,1085,1247,1295,1240,1483,1960,2355,2246,1992,1466,1098,791,470,292,147,03/03/2007
000106,20070303,S,204,130,103,74,94,321,1997,1952,1956,2063,1570,1258,1090,1202,1298,1263,1254,1003,843,718,578,489,367,229,03/03/2007
000106,20070304,P,84,86,53,50,86,120,244,558,830,1162,1835,1981,2142,2404,2031,2108,2058,1983,1723,1602,1472,897,353,173,03/04/2007
000106,20070304,S,181,99,77,40,51,175,1374,1851,1752,1808,1154,1108,1034,1130,1156,1154,1094,943,738,604,453,348,206,163,03/04/2007
000106,20070305,P,98,56,59,49,99,203,480,694,894,966,1018,957,899,979,1203,1425,1439,1280,900,564,362,264,152,72,03/05/2007
000106,20070305,S,132,107,78,97,240,423,713,1113,1442,1215,872,728,685,714,667,725,720,522,450,369,283,272,183,109,03/05/2007
000106,20070306,P,77,41,29,35,73,103,221,409,633,692,727,761,796,906,1048,1283,1333,1121,745,451,367,227,207,121,03/06/2007
000106,20070306,S,94,65,55,72,124,315,609,968,1202,1054,778,642,654,599,656,749,694,522,449,392,342,290,218,140,03/06/2007
000106,20070307,P,82,70,38,60,72,118,224,463,586,841,880,830,855,954,1211,1372,1385,1418,856,581,377,306,209,131,03/07/2007
000106,20070307,S,104,71,71,77,125,336,640,1096,1449,1226,869,712,669,778,825,844,823,743,644,529,443,459,342,309,03/07/2007
000106,20070308,P,92,50,53,69,78,107,209,418,596,753,822,839,918,947,1172,1343,1233,1240,689,423,330,420,224,131,03/08/2007
000106,20070308,S,180,123,89,82,134,322,674,1091,1317,1144,823,940,815,907,986,1046,1045,843,843,751,659,545,407,237,03/08/2007
000106,20070309,P,78,71,54,68,96,130,236,441,641,824,996,974,993,1199,1573,1420,2455,2014,1083,303,1347,470,313,161,03/09/2007
000106,20070309,S,159,130,86,83,129,288,759,1501,1961,1800,1271,1114,1115,1219,1455,1479,2024,1764,1918,1615,1192,759,638,347,03/09/2007
000106,20070310,P,87,75,64,77,100,136,249,567,826,1086,1283,1330,1510,1396,1700,1491,1412,1832,1651,1166,785,521,317,177,03/10/2007
000106,20070310,S,217,151,94,77,131,320,1302,1946,1882,1890,1849,1494,949,1647,1660,1394,943,1,789,1412,1540,561,401,275,03/10/2007
000106,20070312,P,136,69,55,47,100,146,379,651,727,878,1024,926,830,949,1123,1278,1442,1410,929,682,543,346,227,143,03/12/2007
000106,20070312,S,138,96,74,83,236,448,657,1055,1391,1263,873,812,861,747,839,902,1375,767,595,560,425,388,242,153,03/12/2007
000106,20070313,P,86,76,41,59,80,121,218,398,545,776,833,838,898,894,1091,1212,1417,1317,1012,685,502,370,247,178,03/13/2007
000106,20070313,S,112,88,73,79,142,332,584,1014,1231,1252,934,796,755,726,770,870,835,676,603,430,355,362,283,167,03/13/2007
000106,20070314,P,90,71,67,68,84,146,228,420,633,841,939,944,940,998,1192,1361,1465,1450,961,670,479,372,218,168,03/14/2007
000106,20070314,S,127,96,57,73,138,288,602,1013,1321,1210,921,835,790,821,860,936,870,790,586,555,499,448,460,265,03/14/2007
000106,20070315,P,93,58,73,84,94,155,241,463,652,897,1074,968,959,983,1169,1442,1515,1500,1103,822,592,419,281,160,03/15/2007
000106,20070315,S,168,131,68,86,166,286,576,1031,1114,1144,1042,835,903,971,857,1368,1014,867,791,650,570,483,357,288,03/15/2007
000106,20070316,P,136,101,68,86,116,188,333,531,743,1112,1221,1319,1283,1355,1598,1918,2085,1949,1586,1116,778,525,367,227,03/16/2007
000106,20070316,S,227,153,95,106,126,293,633,1388,1725,1769,1413,1144,1107,1309,1439,1440,1819,1621,1584,1377,1106,718,475,331,03/16/2007
000106,20070317,P,123,96,77,96,114,212,351,632,947,1332,1701,1693,1456,1537,1785,1881,1847,1696,1237,936,729,560,323,214,03/17/2007
000106,20070317,S,205,129,108,108,128,293,1293,1947,1397,1431,1520,1403,1316,1403,1702,1675,1534,1341,1052,783,641,518,396,287,03/17/2007
000106,20070318,P,128,74,67,90,101,130,243,465,763,1110,1613,1966,1944,2018,2147,2047,1785,1650,1426,1223,1060,690,345,211,03/18/2007
000106,20070318,S,203,105,99,82,83,139,799,1329,1170,1252,1453,1349,1470,1416,1582,1574,1396,1152,903,710,588,482,300,203,03/18/2007
000106,20070319,P,132,59,71,61,96,157,367,622,714,906,980,1012,959,956,810,1463,1296,1184,880,583,434,297,207,117,03/19/2007
000106,20070319,S,123,96,73,125,245,479,686,951,910,1431,989,936,789,848,864,866,834,687,532,431,365,306,238,176,03/19/2007
000106,20070320,P,99,51,45,50,77,110,241,409,676,806,859,872,831,893,1010,1214,1257,1147,841,572,394,317,213,141,03/20/2007
000106,20070320,S,112,94,72,84,145,308,539,914,1045,978,854,739,681,736,785,790,763,647,537,435,405,312,195,138,03/20/2007
000106,20070321,P,93,68,58,75,93,136,280,473,737,943,998,905,905,955,1083,1282,1200,1092,825,622,429,384,231,150,03/21/2007
000106,20070321,S,89,80,70,66,109,312,553,847,977,992,807,723,746,829,848,929,941,679,641,512,438,389,283,195,03/21/2007
000106,20070322,P,102,58,55,77,84,164,301,468,766,970,950,927,906,918,1103,1315,1321,1225,918,732,495,392,263,159,03/22/2007
000106,20070322,S,156,106,60,89,132,311,593,902,1174,1101,945,790,747,820,965,1008,1047,855,778,674,505,475,409,259,03/22/2007
000106,20070323,P,108,80,68,66,119,183,286,491,842,1028,1123,1086,1124,1261,1431,1655,1750,1659,1258,893,689,469,308,181,03/23/2007
000106,20070323,S,170,131,88,76,161,297,662,1106,1496,1408,1267,1160,1143,1283,1462,1622,1732,1797,1652,1625,1102,648,375,344,03/23/2007
000106,20070324,P,128,96,82,85,109,144,292,574,899,1196,1194,1561,1431,1314,1327,1429,1401,1202,760,403,389,521,384,176,03/24/2007
000106,20070324,S,206,138,117,78,120,302,889,1534,1246,1325,1551,1125,906,1631,2090,1578,1450,1206,826,619,566,407,319,205,03/24/2007
000106,20070325,P,107,65,65,50,73,98,210,406,10,1271,749,1657,1640,426,2583,2090,2482,1584,1221,1086,1010,704,370,219,03/25/2007
000106,20070325,S,164,92,87,59,70,188,869,1529,1379,1617,1812,1558,1429,1466,1472,1405,1288,1026,876,776,573,378,270,162,03/25/2007
000106,20070326,P,131,63,56,70,97,163,321,582,752,939,994,1039,1086,1088,1358,1554,1567,1431,937,702,501,363,241,153,03/26/2007
000106,20070326,S,142,98,75,112,230,496,775,1272,1576,1528,961,852,1403,932,947,934,1108,793,576,507,406,364,221,140,03/26/2007
000106,20070327,P,128,112,61,47,70,110,197,403,686,808,889,960,1074,1127,1239,1440,1559,1343,1037,741,570,417,303,190,03/27/2007
000106,20070327,S,105,82,67,66,140,324,578,1021,1219,1126,920,877,769,847,886,934,884,727,595,442,411,367,336,166,03/27/2007
000106,20070328,P,114,147,94,51,68,118,185,378,561,806,990,1139,1104,1136,1235,1331,1412,1161,875,547,354,250,227,148,03/28/2007
000106,20070328,S,119,86,68,59,115,234,583,702,1295,1048,889,821,765,863,865,884,823,758,603,539,421,381,317,176,03/28/2007
000106,20070329,P,97,78,60,55,60,87,186,326,464,615,844,950,949,973,1198,835,747,1188,1384,1085,407,726,280,186,03/29/2007
000106,20070329,S,184,143,88,66,93,193,404,764,1012,1335,1456,970,873,1000,1023,1037,895,822,647,544,518,414,332,224,03/29/2007
000106,20070330,P,123,104,88,68,98,138,240,456,651,935,1136,1351,1349,1524,1930,2249,2232,1494,2207,1042,621,583,391,256,03/30/2007
000106,20070330,S,164,126,120,103,131,270,714,1608,1915,1598,1412,1384,1159,1263,1374,1322,1466,1519,1332,1116,878,575,429,276,03/30/2007
000106,20070331,P,141,102,85,92,101,126,199,557,718,1139,1573,1799,1794,1710,2022,2264,2083,1881,1431,1038,701,596,452,282,03/31/2007
000106,20070331,S,163,110,91,94,117,216,1159,1038,1662,1787,2058,1454,1277,1306,1347,1403,1402,1116,840,680,566,488,310,213,03/31/2007
000106,20070401,P,161,96,114,88,95,121,178,449,714,1157,1697,2009,2156,2269,2356,2298,1940,1892,1553,1323,1030,701,413,252,04/01/2007
000106,20070401,S,127,125,64,47,76,134,721,1377,1337,1303,1228,1120,1150,1221,1234,1312,1171,1021,771,657,521,355,283,153,04/01/2007
000106,20070402,P,167,95,75,83,92,150,352,538,663,909,1071,1125,1010,1025,1193,1299,1283,1175,860,553,378,272,239,145,04/02/2007
000106,20070402,S,119,86,72,125,215,438,642,874,1069,991,918,825,777,679,749,794,807,674,637,449,410,352,250,173,04/02/2007
000106,20070403,P,116,62,62,50,51,116,195,387,551,668,789,750,796,847,968,1063,954,1147,901,565,440,312,208,147,04/03/2007
000106,20070403,S,113,108,62,90,121,349,607,860,1056,956,838,582,795,780,728,778,719,638,529,451,352,369,272,159,04/03/2007
000106,20070404,P,91,77,68,56,71,114,197,370,547,731,836,865,857,850,1055,1086,1239,1134,877,655,400,349,227,144,04/04/2007
000106,20070404,S,119,101,74,70,144,336,556,903,1096,985,742,769,607,767,911,863,836,723,587,511,485,410,291,266,04/04/2007
000106,20070405,P,95,74,66,59,46,65,193,358,571,750,812,836,761,854,1043,1064,1131,1134,937,651,501,330,286,140,04/05/2007
000106,20070405,S,170,133,80,59,103,330,545,806,938,977,863,729,739,879,885,955,938,837,744,640,527,386,418,225,04/05/2007
000106,20070406,P,116,75,57,68,107,124,268,386,599,875,930,957,1004,1195,1360,1770,1807,1854,1386,1016,661,509,282,184,04/06/2007
000106,20070406,S,149,118,92,86,138,277,558,977,1209,1442,1236,1102,1118,1129,1259,1340,1436,1347,1233,872,786,474,341,259,04/06/2007
000106,20070407,P,110,53,89,83,112,171,271,520,763,1035,1207,1380,1319,1257,1381,1549,1590,1434,1079,831,512,399,288,173,04/07/2007
000106,20070407,S,143,106,61,65,74,128,458,939,1195,1389,1374,1108,1167,1171,1120,1039,969,754,568,423,370,277,323,140,04/07/2007
000106,20070408,P,119,71,66,69,86,126,194,392,589,839,1088,1672,1497,1608,1660,1517,1612,1415,1141,892,701,482,292,137,04/08/2007
000106,20070408,S,103,52,47,44,50,72,228,538,575,644,925,870,836,868,853,969,907,830,731,539,430,296,226,139,04/08/2007
000106,20070409,P,92,69,52,67,88,150,367,592,739,927,936,1107,1056,999,1132,1172,1293,1078,762,522,384,288,193,69,04/09/2007
000106,20070409,S,84,81,65,33,306,529,736,965,1101,1162,1050,866,695,681,827,736,731,584,540,440,316,303,149,144,04/09/2007
