COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20150131,P,87,68,44,58,86,124,312,500,665,918,1090,1126,1221,1595,1788,2048,1747,1784,1162,1043,647,430,204,141,01/31/2015
000106,20150131,S,303,168,118,84,81,172,1037,1476,1539,1671,1903,1787,1458,1359,1344,1418,1252,999,844,653,518,390,238,145,01/31/2015
000106,20150201,P,71,56,40,66,92,149,380,636,975,1791,2425,2235,2067,2072,1954,1844,1918,1239,249,1400,1045,697,239,101,02/01/2015
000106,20150201,S,101,75,44,47,64,75,300,1040,1444,1558,1149,1153,1182,1232,1160,1126,900,641,465,364,276,352,275,148,02/01/2015
000106,20150202,P,52,52,49,80,123,359,767,938,1118,1157,1255,1203,780,1404,1293,1240,1271,967,653,461,324,221,159,95,02/02/2015
000106,20150202,S,82,71,58,75,121,224,400,722,1036,1066,1088,1035,863,769,705,770,757,571,524,454,332,296,219,167,02/02/2015
000106,20150203,P,57,41,43,60,50,150,317,518,641,804,848,726,835,966,1233,1286,1234,998,660,411,309,235,163,109,02/03/2015
000106,20150203,S,107,100,73,72,86,156,371,747,1141,1106,935,853,681,733,708,792,786,602,490,473,410,322,256,197,02/03/2015
000106,20150204,P,63,47,41,49,80,173,248,288,506,549,662,582,601,660,808,857,913,774,496,382,249,197,142,112,02/04/2015
000106,20150204,S,156,88,89,66,94,150,325,584,725,700,613,912,645,411,43,371,1050,896,574,471,361,381,360,274,02/04/2015
000106,20150205,P,72,52,58,62,71,158,250,413,660,762,852,604,993,1131,1435,1642,1528,1094,738,477,351,262,150,109,02/05/2015
000106,20150205,S,180,131,96,103,107,174,257,720,1561,2015,1251,1276,1105,965,1063,1131,1232,1120,930,920,839,672,586,368,02/05/2015
000106,20150206,P,65,44,53,63,69,162,258,438,676,782,887,912,1001,1237,1612,1868,1825,1449,968,711,486,328,197,120,02/06/2015
000106,20150206,S,262,176,90,79,93,219,501,1290,1863,1804,1556,1274,1339,1323,1543,1806,2100,2243,1902,1571,2252,1339,775,410,02/06/2015
000106,20150207,P,90,54,56,48,91,165,384,573,796,1047,1317,1250,1292,1593,2010,1951,2500,1649,1141,1073,788,453,258,134,02/07/2015
000106,20150207,S,228,139,100,68,108,225,1211,1398,1772,1686,1900,1946,1358,1223,1420,1379,1258,1088,916,671,550,427,299,192,02/07/2015
000106,20150208,P,88,68,66,65,109,176,432,767,1226,2157,2803,2519,2588,2139,2089,1766,1392,1238,1330,1704,1347,626,265,127,02/08/2015
000106,20150208,S,123,109,55,67,76,130,534,1488,1396,1006,1041,1043,986,1077,1115,1107,1021,909,722,501,415,287,218,149,02/08/2015
000106,20150209,P,72,47,57,60,138,370,713,904,999,1019,1128,1110,1181,1142,1262,1341,1198,1053,622,480,312,243,156,99,02/09/2015
000106,20150209,S,92,82,71,60,108,221,404,688,913,1044,894,830,650,671,733,726,694,635,498,429,326,292,233,171,02/09/2015
000106,20150210,P,45,40,55,44,54,181,319,479,716,821,859,804,758,862,902,969,900,813,475,256,164,112,79,252,02/10/2015
000106,20150210,S,126,93,73,68,108,172,287,622,836,934,755,650,605,622,669,726,698,576,478,421,319,302,243,171,02/10/2015
000106,20150211,P,123,61,54,73,73,141,312,421,600,744,804,753,741,888,939,1103,1067,837,599,465,322,218,140,117,02/11/2015
000106,20150211,S,80,64,61,45,65,132,244,594,1005,1031,864,751,690,748,823,889,881,732,606,595,502,457,403,260,02/11/2015
000106,20150212,P,67,56,48,54,85,173,290,463,632,704,811,796,762,967,1219,1322,1268,1081,749,513,395,284,183,118,02/12/2015
000106,20150212,S,162,155,108,104,121,220,377,935,1264,1122,1241,1034,919,1066,1182,1278,1345,1411,1187,1181,1124,867,711,513,02/12/2015
000106,20150213,P,84,64,75,63,77,169,305,484,670,862,914,978,1040,1299,1575,1748,1895,1535,1108,852,556,399,238,134,02/13/2015
000106,20150213,S,288,223,133,101,135,228,559,1378,1724,1666,1789,1856,1564,1768,1999,2089,2121,2224,1932,1931,1687,1252,857,534,02/13/2015
000106,20150214,P,80,60,60,77,83,148,266,509,798,1013,1300,1284,1233,1371,1489,1592,1639,1444,974,780,581,419,252,149,02/14/2015
000106,20150214,S,313,222,126,82,97,204,1030,1984,1320,1177,1282,1521,1537,1560,1531,1497,1371,1108,899,709,645,464,357,259,02/14/2015
000106,20150215,P,91,59,44,70,76,138,270,535,930,1489,2189,2186,2076,2060,2006,1853,1442,931,892,1408,1092,652,403,217,02/15/2015
000106,20150215,S,159,143,87,66,63,106,472,1342,1299,1177,1205,1346,1371,1321,1287,1176,676,724,238,307,506,720,222,236,02/15/2015
000106,20150216,P,92,46,90,100,163,351,719,1001,1436,1800,2123,1462,1757,1765,1891,1355,1353,1203,829,819,651,388,231,138,02/16/2015
000106,20150216,S,143,113,121,93,99,136,233,832,975,1050,697,1161,815,646,1060,827,745,638,387,375,246,202,207,194,02/16/2015
000106,20150217,P,98,94,95,97,138,283,554,846,861,1121,1198,1184,1173,1258,1485,1506,1446,1089,674,488,359,233,156,105,02/17/2015
000106,20150217,S,132,99,113,85,84,145,266,795,1132,999,1363,850,773,753,813,829,739,631,479,486,377,308,260,184,02/17/2015
000106,20150218,P,77,60,73,52,92,200,367,521,756,800,878,938,876,1085,1212,1292,1234,1035,662,490,308,234,147,108,02/18/2015
000106,20150218,S,190,158,100,74,73,177,321,756,1195,1291,927,1010,838,868,944,967,1001,811,617,624,504,458,411,335,02/18/2015
000106,20150219,P,71,56,36,60,83,162,299,459,687,833,891,904,917,1056,1276,1360,1317,1036,758,551,377,286,194,127,02/19/2015
000106,20150219,S,253,120,101,97,120,198,343,812,1207,1310,1066,1082,961,951,1091,1259,1229,1058,957,946,893,659,494,417,02/19/2015
000106,20150220,P,83,73,59,55,104,175,332,515,882,980,1161,1284,1355,1273,1079,1256,1204,1343,942,561,332,252,145,89,02/20/2015
000106,20150220,S,255,165,112,88,111,174,438,1054,1585,1552,1397,1413,1356,997,9,18,483,1576,1782,1907,1909,1218,712,441,02/20/2015
000106,20150221,P,122,55,41,82,100,220,274,456,643,800,937,1086,1088,1215,1360,1351,1286,1072,582,421,335,242,130,90,02/21/2015
000106,20150221,S,359,184,123,85,106,299,1519,1616,2010,946,906,960,971,1014,937,1108,551,457,310,252,549,327,192,201,02/21/2015
000106,20150222,P,50,38,51,68,102,175,382,741,1256,1688,2287,2030,1845,1679,1510,1281,1230,1065,927,840,604,403,258,133,02/22/2015
000106,20150222,S,149,97,72,60,50,94,428,1002,736,600,710,798,972,902,843,854,763,541,399,347,299,291,233,164,02/22/2015
000106,20150223,P,59,75,55,71,89,324,648,781,1013,1031,1320,1322,1137,1260,1348,1476,1499,1176,740,456,289,206,123,76,02/23/2015
000106,20150223,S,124,124,92,85,108,148,242,718,1043,1083,991,928,758,779,721,782,693,584,426,378,322,268,233,129,02/23/2015
000106,20150224,P,51,39,32,48,71,166,347,527,742,827,906,960,878,1063,1296,1491,1429,1120,670,481,328,242,141,107,02/24/2015
000106,20150224,S,112,78,64,55,100,141,344,807,1242,1386,1170,893,710,732,755,771,800,596,527,462,416,375,295,197,02/24/2015
000106,20150225,P,56,51,42,55,78,159,322,445,671,847,878,852,794,894,972,845,1005,525,400,271,214,116,122,69,02/25/2015
000106,20150225,S,117,144,87,82,103,170,356,752,985,1001,885,799,735,794,855,824,641,319,333,513,368,276,195,164,02/25/2015
000106,20150226,P,54,55,52,66,101,147,230,390,486,672,746,784,775,840,1038,1006,971,676,542,405,270,217,119,100,02/26/2015
000106,20150226,S,75,273,162,115,100,133,339,754,1100,1101,1085,1073,938,913,894,1071,1000,812,756,649,593,547,402,373,02/26/2015
000106,20150227,P,67,51,55,50,92,140,284,315,566,649,720,1169,1107,1175,1403,1559,1554,1263,739,578,414,293,220,126,02/27/2015
000106,20150227,S,278,277,210,136,96,129,344,899,1449,1584,1732,1423,1212,1301,1578,1764,1978,2031,1578,1625,1700,1175,718,441,02/27/2015
000106,20150228,P,91,68,75,68,100,191,372,545,773,1029,1266,1234,1285,1509,1914,2081,1766,1336,875,713,524,304,220,126,02/28/2015
000106,20150228,S,260,199,105,92,82,195,1258,1859,1690,1642,1451,1111,1095,1000,1200,1148,1181,946,759,625,550,449,381,259,02/28/2015
000106,20150301,P,82,62,81,87,99,213,446,703,1246,1971,2495,2432,2439,2341,2138,1607,1661,1180,1150,1406,1192,472,235,93,03/01/2015
000106,20150301,S,217,127,70,78,56,120,758,1852,1559,980,962,977,852,1034,1109,1097,931,728,539,438,403,298,179,148,03/01/2015
000106,20150302,P,70,65,49,55,128,321,215,1173,911,1073,1097,1072,1057,1218,1313,1279,1283,963,590,328,254,220,176,134,03/02/2015
000106,20150302,S,123,85,71,99,90,166,310,757,1039,991,874,786,663,649,753,686,692,574,454,401,371,287,263,179,03/02/2015
000106,20150303,P,60,52,43,47,66,128,278,430,577,690,811,820,863,925,1041,1093,975,710,416,301,278,188,118,60,03/03/2015
000106,20150303,S,123,103,102,111,99,191,397,880,1067,932,768,595,571,596,673,611,577,524,445,353,266,303,216,189,03/03/2015
000106,20150304,P,61,50,59,55,76,152,261,415,506,644,762,950,857,894,1048,1297,1194,932,569,408,296,244,138,93,03/04/2015
000106,20150304,S,112,120,92,80,79,152,332,748,1011,1009,854,804,696,774,812,890,840,760,562,531,434,367,317,292,03/04/2015
000106,20150305,P,66,48,48,49,89,157,282,467,638,817,861,804,911,1161,1482,1579,1681,1147,847,612,383,292,187,101,03/05/2015
000106,20150305,S,230,147,115,83,90,222,412,1113,1520,1184,1410,1192,1312,1031,1076,1241,1146,1228,997,913,837,704,479,361,03/05/2015
000106,20150306,P,78,75,69,62,87,185,332,499,790,901,950,1081,1083,1399,1751,1964,1907,1865,1138,782,585,363,222,117,03/06/2015
000106,20150306,S,291,215,133,139,128,197,485,1513,1700,1319,1894,1962,1509,1349,1665,1873,2192,2024,2148,2173,2026,1173,719,462,03/06/2015
000106,20150307,P,111,60,66,64,114,147,345,628,864,1213,1391,1413,1371,1712,1974,2150,2119,1747,1322,1061,835,515,303,124,03/07/2015
000106,20150307,S,250,132,230,164,117,253,1295,1889,1755,1686,1788,1762,1889,1384,1560,1656,1661,1325,1048,770,652,558,441,289,03/07/2015
000106,20150309,P,105,62,58,65,118,340,597,793,872,1043,1201,1077,1145,1185,1277,1380,1404,1194,793,641,433,292,173,123,03/09/2015
000106,20150309,S,131,82,85,66,110,209,365,758,1063,1237,1025,1094,857,912,888,932,910,723,554,475,437,344,291,183,03/09/2015
000106,20150310,P,70,62,50,71,73,175,318,497,666,809,894,829,861,959,1079,1264,1276,1122,728,522,373,251,179,112,03/10/2015
000106,20150310,S,135,107,74,72,100,181,329,753,1002,1147,1021,849,750,761,731,784,838,717,524,497,461,378,318,190,03/10/2015
000106,20150311,P,71,79,58,57,98,188,316,489,756,931,992,914,924,1026,1261,1322,1301,1062,819,601,415,295,189,119,03/11/2015
000106,20150311,S,128,104,70,74,101,179,307,727,997,1309,1080,1005,775,793,824,833,864,777,1134,617,560,456,382,285,03/11/2015
000106,20150312,P,107,65,60,69,117,203,351,504,759,944,1010,1024,1044,1050,1200,1206,1254,1323,802,532,437,296,192,136,03/12/2015
000106,20150312,S,180,113,103,92,100,176,366,775,1023,1179,1060,906,1066,954,1070,1073,1099,1062,961,855,756,625,484,440,03/12/2015
000106,20150313,P,87,66,80,70,104,192,406,668,895,1077,700,1008,892,1656,1543,1641,1646,1429,1086,765,529,381,237,165,03/13/2015
000106,20150313,S,205,203,119,96,97,181,348,854,1266,1516,1757,1332,1409,1461,1662,1215,1931,2066,2327,1773,1459,1120,710,449,03/13/2015
000106,20150314,P,87,91,81,77,132,236,444,687,1022,1347,1593,1559,1526,1698,1797,1761,1825,1589,1107,945,667,446,260,154,03/14/2015
000106,20150314,S,281,229,129,117,116,242,994,1697,1539,1845,1532,1704,1632,1572,1865,1914,1795,1416,1105,865,738,594,460,311,03/14/2015
000106,20150315,P,107,88,63,80,108,141,334,696,985,1706,2172,2272,2025,1857,1764,1706,1660,1595,1449,1342,1021,623,317,168,03/15/2015
000106,20150315,S,229,133,92,94,79,128,426,1174,1116,1175,1342,1519,1453,1627,1681,1607,1585,1194,1050,846,637,453,291,226,03/15/2015
000106,20150316,P,105,58,69,75,137,292,556,719,941,1002,1126,1096,1064,1161,994,1537,1321,1180,822,611,412,263,185,118,03/16/2015
000106,20150316,S,129,120,65,90,125,201,388,785,1047,1263,1215,1149,1003,926,1020,974,986,808,633,536,464,350,251,161,03/16/2015
000106,20150317,P,77,50,58,58,92,191,317,471,714,935,917,862,911,1055,1152,1236,1238,1075,754,589,410,324,175,146,03/17/2015
000106,20150317,S,137,97,83,83,84,163,314,630,877,1106,911,968,776,814,853,844,882,688,590,515,406,348,230,200,03/17/2015
000106,20150318,P,89,59,70,73,107,215,402,596,916,1121,1147,1145,1111,1195,1230,1189,1182,1027,785,533,413,270,187,148,03/18/2015
000106,20150318,S,116,135,80,51,95,194,364,669,805,1051,973,897,900,953,946,1062,1044,901,717,638,535,422,343,271,03/18/2015
000106,20150319,P,75,82,80,76,97,201,334,565,824,1014,1035,1087,1006,1220,1209,1304,1321,1197,793,605,528,328,232,151,03/19/2015
000106,20150319,S,190,147,100,87,117,171,349,821,1067,1212,1095,1027,940,1000,1072,1101,1241,1047,910,783,701,598,437,306,03/19/2015
000106,20150320,P,118,79,80,93,110,268,426,694,1046,1286,1454,1412,1422,1602,1815,1985,2077,1659,1267,967,692,525,256,199,03/20/2015
000106,20150320,S,249,152,124,94,138,234,478,1116,1545,1819,1735,1539,1380,1457,1635,1795,1978,1983,2026,1824,1514,1020,675,412,03/20/2015
000106,20150321,P,133,84,84,84,116,234,450,785,1219,1485,1868,1832,1732,1756,1841,1919,1828,1618,1143,919,722,537,321,209,03/21/2015
000106,20150321,S,266,170,133,146,155,264,860,1915,1576,1518,1701,1814,1558,1698,1714,1779,1583,1475,1162,865,657,568,427,250,03/21/2015
000106,20150322,P,140,102,87,84,116,208,352,674,1021,1604,2157,2280,2132,1989,1969,1923,1911,1652,1460,1249,934,587,328,208,03/22/2015
000106,20150322,S,151,107,83,86,87,166,410,1063,1214,1330,1451,1647,1547,1466,1456,1714,1521,1179,1054,815,611,443,265,241,03/22/2015
000106,20150323,P,120,61,69,85,121,301,495,672,855,1116,1204,1220,1243,1315,1399,1440,1535,1248,842,606,418,348,174,151,03/23/2015
000106,20150323,S,131,112,78,87,115,215,441,855,937,1215,1154,1324,1263,1343,1103,1063,974,738,725,570,525,360,235,182,03/23/2015
000106,20150325,P,87,59,53,63,83,141,259,431,559,715,925,1103,1164,1154,1245,1297,1272,1096,772,606,415,285,219,156,03/25/2015
000106,20150325,S,166,131,93,73,98,182,387,795,793,9,1248,1325,983,948,1054,968,1030,825,740,609,505,434,320,260,03/25/2015
000106,20150326,P,85,64,63,63,86,163,289,529,712,958,1023,1120,1253,1299,1520,1718,1669,1450,1016,747,547,406,280,168,03/26/2015
000106,20150326,S,172,139,97,100,128,223,403,954,1664,1611,1178,1203,1505,1405,1164,1201,1223,1168,975,873,734,590,434,281,03/26/2015
000106,20150327,P,113,76,75,100,107,230,354,521,821,1113,1242,1418,1429,1733,1805,2101,2070,1721,1297,963,738,517,341,208,03/27/2015
000106,20150327,S,187,183,113,96,137,199,411,1039,1530,1676,1582,1593,1412,1433,1589,1569,1865,597,2072,1484,1210,892,576,361,03/27/2015
000106,20150328,P,151,91,74,95,102,181,360,672,951,1277,1755,1755,1714,1694,1880,1920,1913,1592,1209,972,776,628,355,234,03/28/2015
000106,20150328,S,210,124,137,62,122,217,568,1393,1442,1508,1568,1584,1548,1431,1499,1599,1615,1302,989,805,691,532,388,234,03/28/2015
000106,20150329,P,182,102,100,78,93,161,300,553,883,1607,2193,2344,2186,2222,2052,2055,1985,1835,1609,1339,1004,631,360,226,03/29/2015
000106,20150329,S,141,111,70,65,65,120,277,758,998,1169,1274,1286,1345,1405,1372,1281,1321,1046,838,652,458,396,277,235,03/29/2015
000106,20150505,P,89,59,42,54,76,137,247,386,512,525,634,671,656,689,789,845,782,646,520,391,296,209,125,102,05/05/2015
000106,20150505,S,123,87,54,64,105,205,409,454,527,630,607,597,592,585,615,655,512,611,455,425,338,261,47,14,05/05/2015
000106,20150506,P,72,63,49,69,73,139,225,334,426,589,665,680,646,744,768,727,755,726,537,466,296,244,146,86,05/06/2015
000106,20150506,S,7,7,19,19,31,10,430,481,477,680,682,651,690,622,650,589,586,705,490,463,325,227,25,22,05/06/2015
000106,20150507,P,98,48,56,62,71,140,271,380,498,643,674,715,793,766,909,874,868,803,703,528,370,226,202,148,05/07/2015
000106,20150507,S,18,6,16,8,13,26,376,480,534,634,667,838,728,597,787,723,769,690,640,536,405,222,28,13,05/07/2015
000106,20150508,P,87,48,55,38,64,109,230,403,531,649,792,882,1050,1117,1078,1089,1039,981,830,617,435,324,182,113,05/08/2015
000106,20150508,S,9,12,12,9,22,66,362,470,570,660,805,853,904,995,1007,1122,1102,1018,966,808,628,417,266,197,05/08/2015
000106,20150509,P,90,54,49,33,63,97,197,291,480,652,831,954,892,909,917,888,721,389,563,291,290,221,125,59,05/09/2015
000106,20150509,S,180,137,78,47,81,145,325,476,598,717,910,1007,884,950,919,935,943,798,656,470,383,214,194,147,05/09/2015
000106,20150510,P,47,41,43,34,37,43,21,60,435,545,851,985,1004,1028,1018,983,1014,561,7,1263,402,297,160,120,05/10/2015
000106,20150510,S,63,59,61,52,62,55,204,441,479,541,709,868,906,1002,886,920,889,793,682,620,468,348,228,224,05/10/2015
000106,20150511,P,68,48,21,28,54,168,277,430,504,608,689,695,729,772,774,737,765,710,561,451,324,223,159,92,05/11/2015
000106,20150511,S,131,99,63,72,116,264,505,763,807,910,1008,932,781,719,921,786,730,677,591,544,423,310,21,8,05/11/2015
000106,20150512,P,81,47,57,59,61,119,296,384,493,591,665,739,761,802,809,850,831,741,585,430,333,241,160,135,05/12/2015
000106,20150512,S,26,10,6,8,13,18,333,620,560,750,650,733,729,783,864,763,683,656,539,450,360,234,13,4,05/12/2015
000106,20150513,P,75,73,39,60,78,136,253,393,533,637,645,751,742,846,922,900,802,825,660,477,366,285,195,103,05/13/2015
000106,20150513,S,3,10,11,7,13,187,403,584,630,800,801,805,755,736,771,719,666,642,566,501,359,321,241,186,05/13/2015
000106,20150514,P,113,75,48,67,64,155,309,439,525,672,742,820,874,895,1107,1063,967,965,733,609,456,325,212,119,05/14/2015
000106,20150514,S,139,118,91,91,108,193,413,609,667,796,918,887,805,788,827,850,837,776,656,601,462,369,230,173,05/14/2015
000106,20150515,P,86,60,59,62,66,152,258,393,567,774,875,970,1201,1212,1375,1217,1104,1090,884,696,549,354,222,134,05/15/2015
