COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000120,20050123,P,119,81,81,66,98,128,272,434,721,1394,2017,2512,2726,3041,3491,3438,3192,3201,1783,1504,1289,752,361,183,01/23/2005
000120,20050123,S,181,132,120,56,91,168,972,2909,2299,1914,1617,1374,1236,1200,1125,1181,1176,1052,905,645,472,367,217,173,01/23/2005
000120,20050124,P,104,76,66,58,131,301,679,955,1022,1062,1152,1124,1186,1195,1479,1713,1971,1538,863,534,356,234,190,109,01/24/2005
000120,20050124,S,158,86,82,71,147,308,611,1123,1582,1484,1111,929,802,886,861,890,1021,980,727,529,424,347,264,166,01/24/2005
000120,20050125,P,82,62,49,54,111,205,456,649,784,910,811,922,980,1074,1244,1448,1646,1333,840,520,380,323,217,139,01/25/2005
000120,20050125,S,135,96,83,72,161,260,497,961,1386,1275,1035,910,902,770,869,976,1007,923,751,569,506,409,307,145,01/25/2005
000120,20050126,P,112,90,60,78,117,209,460,672,787,862,916,986,955,1099,1317,1532,1517,1226,825,541,415,364,209,105,01/26/2005
000120,20050126,S,145,111,88,68,155,264,503,1006,1324,1305,1075,931,853,940,1024,1009,1146,1141,840,662,511,477,372,209,01/26/2005
000120,20050127,P,104,66,63,56,123,199,457,648,755,819,911,934,971,1088,1314,1478,1586,1288,890,599,434,352,222,128,01/27/2005
000120,20050127,S,193,116,105,91,129,272,540,1046,1355,1295,1178,1074,1014,1043,1102,1260,1358,1222,1165,911,749,639,487,243,01/27/2005
000120,20050128,P,90,74,78,66,98,197,394,581,773,871,963,1024,1089,1318,1652,2066,2383,1834,1240,796,542,467,272,201,01/28/2005
000120,20050128,S,173,128,98,102,157,281,599,1436,2119,2036,1662,1450,1445,1516,1794,2103,2817,2805,2880,2465,1740,1085,603,415,01/28/2005
000120,20050129,P,125,87,74,69,62,164,276,507,751,1102,1299,1440,1503,1912,2706,2801,2476,2208,2041,1494,310,935,1461,306,01/29/2005
000120,20050129,S,254,148,117,94,128,300,1995,3689,3424,2688,2762,2308,1860,1766,1631,1513,1441,1287,907,631,629,417,335,248,01/29/2005
000120,20050130,P,177,74,82,80,74,141,239,448,765,1236,1789,2750,3001,3225,3188,3268,3056,2052,2374,2246,2174,1670,538,267,01/30/2005
000120,20050130,S,120,120,87,82,62,121,741,2527,2583,1775,1542,1372,1224,1144,1004,1027,961,781,657,506,381,317,218,107,01/30/2005
000120,20050131,P,174,129,80,97,110,235,534,765,919,1022,984,1119,1118,1251,1352,1571,1665,1296,798,549,384,245,181,132,01/31/2005
000120,20050131,S,94,78,67,50,120,220,342,656,974,1612,1238,934,860,776,826,769,849,798,620,440,369,270,218,132,01/31/2005
000120,20050201,P,134,72,39,69,78,204,450,632,837,816,867,893,1028,1144,1275,1659,1678,1388,893,561,405,327,198,146,02/01/2005
000120,20050201,S,126,74,93,54,155,271,524,1060,1571,1490,1165,939,828,812,784,849,942,861,712,461,430,374,282,166,02/01/2005
000120,20050202,P,112,94,54,67,98,209,454,609,774,889,940,955,997,1180,1321,1615,1852,1405,927,549,442,350,201,119,02/02/2005
000120,20050202,S,140,91,82,69,127,272,531,1121,1586,1533,1163,917,885,932,1012,1052,1104,1059,882,666,548,534,347,206,02/02/2005
000120,20050203,P,88,76,63,67,115,239,432,679,777,838,893,874,1048,1194,1414,1823,1961,1648,997,620,481,393,242,132,02/03/2005
000120,20050203,S,173,125,96,83,148,283,531,1232,1810,1727,1383,1151,1031,1060,1185,1250,1407,1331,1192,939,777,689,486,244,02/03/2005
000120,20050204,P,81,83,61,80,98,198,467,657,867,920,1113,1141,1195,1446,1894,2473,2895,2364,1519,999,658,505,321,201,02/04/2005
000120,20050204,S,197,150,117,91,161,256,650,1758,2859,2531,2049,1621,1541,1518,1768,1986,2520,2649,2399,2467,1780,1053,694,418,02/04/2005
000120,20050205,P,112,82,58,52,80,165,304,488,842,1107,1449,1703,1684,2023,2472,3460,3255,3138,3047,2034,1016,708,452,249,02/05/2005
000120,20050205,S,255,194,142,81,129,297,2105,3647,3505,3344,2783,2163,1735,1728,1879,1737,1714,1377,1201,862,668,520,443,352,02/05/2005
000120,20050206,P,150,99,90,66,78,159,319,498,843,1396,2240,2724,2903,3408,3710,3619,3098,2051,1165,938,813,1000,436,205,02/06/2005
000120,20050206,S,196,136,132,80,83,171,1004,2871,2160,1768,1525,1302,1292,1198,1155,1072,866,663,491,412,367,429,235,139,02/06/2005
000120,20050207,P,107,55,56,61,127,300,672,994,1085,1018,1171,1143,1110,1177,1452,1436,1545,1111,679,472,308,253,179,103,02/07/2005
000120,20050207,S,127,80,63,62,157,268,583,1021,1271,1191,972,929,849,792,842,916,976,910,725,494,431,344,231,134,02/07/2005
000120,20050208,P,65,57,43,45,97,188,400,646,718,709,767,837,881,972,1192,1279,1552,1272,780,553,375,294,210,120,02/08/2005
000120,20050208,S,124,68,78,57,120,236,485,813,1316,1197,960,756,714,767,785,876,923,816,704,546,450,396,319,188,02/08/2005
000120,20050209,P,92,66,64,59,93,187,503,715,825,936,1040,1083,1050,1169,1384,1665,1910,1588,1016,632,493,390,211,156,02/09/2005
000120,20050209,S,154,95,73,67,130,240,563,1305,1678,1579,1182,943,943,886,865,1376,1227,1068,972,713,565,550,366,272,02/09/2005
000120,20050210,P,94,76,61,66,114,216,476,679,804,923,986,1031,1097,1266,1427,1827,2055,1711,1164,707,516,350,267,152,02/10/2005
000120,20050210,S,202,119,98,80,137,294,570,1314,1836,1665,1237,1118,974,1108,1158,1256,1356,1434,1233,972,757,682,491,328,02/10/2005
000120,20050211,P,130,69,70,82,113,218,505,730,927,972,1081,1171,1201,1557,1852,2259,2655,2262,1422,962,707,483,330,215,02/11/2005
000120,20050211,S,224,155,105,82,153,258,635,1657,2527,2265,1735,1566,1426,1518,1769,2072,2653,2852,2726,2252,1769,1149,715,392,02/11/2005
000120,20050212,P,110,81,77,76,87,188,353,624,877,1210,1475,1625,1767,2062,2770,3101,3325,3038,2548,1224,860,649,436,269,02/12/2005
000120,20050212,S,290,173,151,88,130,288,2036,3660,3573,2567,2284,1924,1806,1785,1677,1573,1577,1363,1145,842,663,577,392,349,02/12/2005
000120,20050213,P,159,79,72,64,107,149,271,468,861,1436,2196,2849,2981,3368,3691,3445,3136,3066,2987,2863,1452,839,415,181,02/13/2005
000120,20050213,S,209,124,125,58,88,158,1210,3244,2532,2137,1844,1600,1490,1360,1332,1300,1211,1059,807,637,455,365,276,161,02/13/2005
000120,20050214,P,95,73,63,83,124,292,743,1068,1155,1242,1106,1292,1272,1213,1663,1741,1637,1291,846,535,381,285,261,151,02/14/2005
000120,20050214,S,134,95,72,101,157,339,580,1024,1292,1296,1067,964,869,881,869,1020,942,955,814,539,447,371,264,155,02/14/2005
000120,20050215,P,84,62,49,55,97,199,288,473,1149,891,860,885,817,968,1043,1159,1342,1039,785,425,301,231,201,116,02/15/2005
000120,20050215,S,152,95,83,89,133,273,571,1011,1253,1056,853,778,657,723,759,777,798,771,629,460,394,394,307,166,02/15/2005
000120,20050216,P,88,53,64,69,102,180,378,623,562,816,731,879,907,1134,1409,1577,1813,1516,968,644,426,321,225,143,02/16/2005
000120,20050216,S,143,100,78,59,141,255,580,1474,1855,1460,1113,939,818,929,938,1029,1083,998,867,684,558,561,417,257,02/16/2005
000120,20050217,P,121,82,71,68,111,191,453,703,778,881,964,1069,1127,1366,1757,2120,2396,1864,1178,762,534,453,281,156,02/17/2005
000120,20050217,S,218,122,124,84,156,300,631,1638,2297,1938,1600,1268,1168,1308,1336,1401,1673,1516,1436,1236,979,960,689,393,02/17/2005
000120,20050218,P,106,86,64,92,111,188,470,704,861,1024,1047,1176,1290,1528,2305,2961,3347,3255,1830,1106,768,570,373,219,02/18/2005
000120,20050218,S,327,224,145,114,188,345,806,2630,3633,3280,2167,1790,1783,1935,2199,2386,2719,2741,2644,2288,1593,1290,799,468,02/18/2005
000120,20050219,P,126,90,23,5,5,140,292,483,824,1213,1474,1653,1743,2148,2759,3005,2869,2370,1486,1298,836,558,378,282,02/19/2005
000120,20050219,S,348,248,169,117,155,353,2157,3709,2461,2538,2433,2224,1960,1956,1995,1891,1839,1591,1240,915,731,614,450,292,02/19/2005
000120,20050220,P,125,86,70,72,86,127,202,396,702,1207,1743,2467,2586,2898,3486,3242,3176,3000,2726,1431,1108,864,498,219,02/20/2005
000120,20050220,S,193,194,140,73,82,161,1240,3240,2599,2211,1965,1766,1507,1527,1496,1456,1311,1070,810,634,491,412,329,204,02/20/2005
000120,20050221,P,133,76,48,76,111,291,647,1118,1384,1821,2334,2549,2531,2911,3424,3412,3366,3198,1922,1294,1080,653,356,174,02/21/2005
000120,20050221,S,154,122,111,72,171,322,987,3060,3018,2107,1644,1393,1141,1173,1160,1169,1125,1041,801,593,450,395,247,171,02/21/2005
000120,20050222,P,110,62,66,88,126,273,574,952,1041,1126,1163,1180,1227,1332,1280,2076,1972,1697,908,609,423,316,197,133,02/22/2005
000120,20050222,S,163,98,96,69,155,257,540,1353,1809,1453,1153,972,858,933,919,1017,1004,934,779,585,486,447,310,191,02/22/2005
000120,20050223,P,86,65,62,66,101,222,477,713,774,884,886,969,1037,1115,1336,1672,1838,1538,959,623,464,352,229,144,02/23/2005
000120,20050223,S,157,110,89,64,143,275,543,1230,1577,1417,1116,936,840,962,1004,1095,1110,1087,924,684,605,517,413,288,02/23/2005
000120,20050224,P,100,93,68,64,109,229,523,706,866,926,1014,979,1103,1238,1488,1954,2103,1859,1116,694,532,424,290,167,02/24/2005
000120,20050224,S,176,142,123,99,146,305,611,1351,2016,1802,1427,1152,1054,1086,1177,1252,1463,1334,1310,996,862,690,546,283,02/24/2005
000120,20050225,P,126,99,85,95,132,225,499,729,973,1116,1148,1196,1292,1537,2086,2604,2969,2439,1537,1062,793,555,346,226,02/25/2005
000120,20050225,S,242,167,140,94,173,255,691,1865,2882,2634,1958,1594,1582,1549,1754,1972,2566,2512,2714,2372,1760,1152,665,405,02/25/2005
000120,20050226,P,127,86,89,84,102,196,377,631,931,1352,1528,1902,1959,2222,2755,3267,3198,3138,2956,1524,1018,701,410,241,02/26/2005
000120,20050226,S,287,183,152,100,132,269,2169,3906,3530,3409,2449,1993,1743,1739,1758,1741,1678,1459,1176,884,651,607,443,346,02/26/2005
000120,20050227,P,136,93,83,73,114,201,335,615,1038,1620,2339,2793,2954,3517,3326,3033,3266,3133,3116,3071,1387,858,355,190,02/27/2005
000120,20050227,S,228,148,118,65,66,170,1262,3572,2553,2158,1782,1544,1452,1381,1431,1463,1266,1084,856,649,470,374,257,177,02/27/2005
000120,20050228,P,115,78,58,104,139,312,737,1094,1165,1266,1312,1306,1244,1349,1621,1926,1915,1714,1027,627,390,325,189,144,02/28/2005
000120,20050228,S,153,109,78,96,180,329,611,1154,1685,1467,1177,984,929,965,904,1005,1080,947,832,577,429,417,280,169,02/28/2005
000120,20050301,P,95,65,62,67,95,251,483,762,862,941,930,1003,1057,1154,1320,1543,1613,1407,785,526,420,309,245,139,03/01/2005
000120,20050301,S,158,121,98,67,150,271,527,1094,1514,1194,954,870,864,833,896,947,1078,956,881,625,487,421,293,202,03/01/2005
000120,20050302,P,106,87,55,59,112,204,498,722,864,958,963,1092,1028,1200,1369,1608,1875,1641,981,702,488,329,273,129,03/02/2005
000120,20050302,S,131,91,85,74,131,272,551,1223,1617,1601,1152,1025,903,958,1037,1172,1163,1039,1037,795,616,589,399,249,03/02/2005
000120,20050303,P,116,82,64,84,107,225,468,755,839,890,972,969,996,1271,1497,1837,2069,1738,1064,666,525,358,232,151,03/03/2005
000120,20050303,S,232,163,113,84,158,289,610,1296,1876,1661,1322,1152,1089,1122,1218,1384,1547,1434,1315,1018,819,779,517,352,03/03/2005
000120,20050304,P,83,98,76,73,117,224,486,671,845,1014,1179,1180,1247,1475,2001,2621,3042,2479,1582,1000,815,550,318,222,03/04/2005
000120,20050304,S,309,183,129,114,143,281,689,2065,3010,2560,1835,1686,1449,1619,1754,2128,2572,2467,2517,2335,1573,1087,666,426,03/04/2005
000120,20050305,P,130,89,81,88,116,195,370,601,1007,1375,1575,1759,1888,2135,2650,3428,3471,2816,1877,1408,951,711,427,245,03/05/2005
000120,20050305,S,281,198,163,110,118,306,2030,4018,2879,2578,2345,2115,1829,1846,1856,1895,1828,1512,1321,978,750,594,402,297,03/05/2005
000120,20050306,P,133,85,94,84,107,166,306,635,1044,1641,2192,2710,2843,3314,3524,3392,3391,3013,2850,1790,1467,942,472,230,03/06/2005
000120,20050306,S,259,161,154,71,81,171,1016,2904,2557,2116,1889,1720,1601,1464,1421,1450,1348,1237,964,772,521,425,234,182,03/06/2005
000120,20050307,P,158,73,74,82,130,300,724,1125,1147,1163,1270,1258,1202,1444,1422,1753,1771,1556,1030,624,488,312,215,160,03/07/2005
000120,20050307,S,133,107,101,97,174,345,589,1123,1556,1492,1174,1044,867,927,992,1057,1060,970,811,572,456,391,273,176,03/07/2005
000120,20050308,P,89,85,66,56,105,209,503,721,839,837,979,1238,855,1193,1262,1338,1464,1299,884,576,422,328,240,146,03/08/2005
000120,20050308,S,140,105,98,79,153,271,542,1093,1435,1309,872,763,726,777,844,915,1004,969,779,596,419,460,244,180,03/08/2005
000120,20050309,P,108,66,76,64,104,230,479,838,873,1012,1012,1041,1104,1171,1455,1699,1813,1635,1018,704,500,424,243,164,03/09/2005
000120,20050309,S,122,99,108,76,155,306,551,1172,1663,1564,1159,1021,937,988,1020,1133,1191,1190,925,798,616,682,422,302,03/09/2005
000120,20050310,P,103,100,69,70,124,237,522,763,941,1030,1123,1167,1108,1197,1499,1759,1852,1577,1049,758,525,443,255,146,03/10/2005
000120,20050310,S,206,127,129,126,154,334,657,1288,1816,1594,1261,1087,983,1162,1190,1263,1404,1327,1165,946,761,681,473,304,03/10/2005
000120,20050311,P,101,84,75,97,144,246,539,808,1078,1165,1310,1393,1352,1600,1920,2329,2798,2394,1604,1075,878,582,408,228,03/11/2005
000120,20050311,S,218,159,149,103,173,272,677,1824,2603,2316,1826,1440,1451,1612,1754,2054,2369,2474,2441,2170,1621,974,735,450,03/11/2005
000120,20050312,P,116,99,93,87,116,191,363,663,1114,1534,1644,1930,1864,2106,2677,3246,3160,3175,1932,1287,971,702,374,304,03/12/2005
000120,20050312,S,311,221,193,115,164,328,1682,3710,2939,2594,2380,2043,1968,2025,2106,2225,2152,1954,1503,1167,820,752,513,339,03/12/2005
000120,20050313,P,116,82,68,86,107,154,249,443,685,1093,1658,2446,2332,2791,2911,3164,3197,3023,1607,1344,1173,760,359,185,03/13/2005
000120,20050313,S,200,154,131,81,67,96,603,2192,2606,1933,1802,1731,1576,1617,1589,1578,1252,1071,804,635,532,375,372,200,03/13/2005
000120,20050314,P,120,76,79,86,126,268,632,903,971,1103,1127,1159,1159,1308,1538,1826,1931,1724,1058,669,493,337,253,140,03/14/2005
000120,20050314,S,153,112,77,81,154,337,544,1142,1810,2066,1421,1265,1159,1017,1027,1155,1118,962,652,593,464,354,248,161,03/14/2005
000120,20050315,P,104,86,65,61,110,198,446,749,835,1008,976,1113,1044,1221,1544,1883,2113,1801,1247,799,631,427,287,145,03/15/2005
000120,20050315,S,122,100,88,70,129,282,538,1175,1887,1772,1364,1131,938,958,1008,1022,1102,1084,903,644,519,492,328,194,03/15/2005
000120,20050316,P,102,88,83,70,136,253,566,810,1022,1215,1247,1267,1305,1452,1707,2041,2240,1880,1227,812,561,475,287,199,03/16/2005
000120,20050316,S,149,116,99,81,164,299,636,1420,1968,1994,1345,1154,1034,1124,1150,1239,1244,1177,1010,790,693,614,468,273,03/16/2005
000120,20050317,P,141,101,79,94,147,291,564,918,1067,1191,1275,1349,1311,1444,1723,1942,2073,1646,1085,663,402,587,317,187,03/17/2005
000120,20050317,S,234,168,116,109,173,290,615,1409,1968,1699,1456,1241,1095,1185,1217,1358,1410,1367,1181,1052,731,587,435,279,03/17/2005
000120,20050318,P,117,104,90,68,122,219,464,802,918,1318,1665,1759,1677,1839,2312,2762,3053,2502,1612,1139,778,539,381,236,03/18/2005
000120,20050318,S,218,161,147,112,157,291,770,2332,2942,2458,1834,1587,1566,1639,1884,2149,2405,2490,2254,2118,1557,1007,749,444,03/18/2005
000120,20050319,P,149,113,95,71,112,201,404,714,1089,1600,1854,1955,2040,2311,2975,3519,3479,3156,1961,1359,979,689,503,289,03/19/2005
000120,20050319,S,295,227,230,135,209,340,2286,3788,3419,3127,2686,2458,2349,2431,2413,2461,2328,1954,1533,1122,897,796,599,334,03/19/2005
000120,20050320,P,145,118,137,70,91,163,353,611,946,1472,1984,2476,2629,2992,3104,3421,2880,3015,1411,1069,1450,1341,470,228,03/20/2005
000120,20050320,S,255,204,155,89,125,219,1212,3138,2634,2377,2249,2094,2034,2069,2015,1992,1773,1417,1190,834,618,476,345,241,03/20/2005
000120,20050321,P,129,89,51,63,116,217,579,906,1008,1112,1205,1310,1261,1379,1364,1593,1353,1945,1704,1426,918,449,236,144,03/21/2005
000120,20050321,S,179,107,105,99,178,330,695,1734,2358,1990,1692,1352,1186,1244,1248,1254,1215,1083,842,628,482,427,316,180,03/21/2005
000120,20050322,P,113,79,69,81,108,214,530,616,1108,1166,1073,1362,1293,1498,1824,2423,2578,2372,1579,955,664,521,326,194,03/22/2005
000120,20050322,S,174,97,92,72,151,288,654,1923,2618,2092,1591,1275,1059,1084,1182,1235,1199,1169,961,739,649,511,346,209,03/22/2005
000120,20050323,P,144,99,81,82,109,276,548,821,1091,1266,1386,1378,1486,1522,1884,2176,2013,2628,1155,706,396,569,353,199,03/23/2005
000120,20050323,S,176,115,130,88,154,291,649,1714,2279,1856,1550,1305,1171,1191,1224,1350,1282,1173,975,843,705,558,377,201,03/23/2005
000120,20050324,P,155,103,96,97,123,268,540,847,1045,1234,1370,1434,1424,1675,1886,2382,2320,2065,1479,1211,623,484,293,190,03/24/2005
000120,20050324,S,195,172,117,102,171,313,683,2028,2479,2051,1538,1411,1251,1274,1418,1413,1359,1165,1291,944,699,601,524,309,03/24/2005
000120,20050325,P,137,120,92,93,123,235,539,802,1005,1427,1616,1728,1663,1936,2533,3041,3018,2779,1920,1236,790,543,330,250,03/25/2005
000120,20050325,S,269,164,135,95,131,248,649,2184,3150,2902,2100,1815,1700,1788,1853,2049,2226,1920,1723,1359,1014,693,433,295,03/25/2005
000120,20050326,P,166,133,94,109,110,206,393,669,1034,1470,1862,2159,2202,2398,2998,3521,3388,3238,1971,1395,961,711,480,266,03/26/2005
000120,20050326,S,232,143,118,90,105,232,1591,3275,3074,2230,2044,1955,1699,1596,1657,1461,1466,1206,985,765,619,443,424,261,03/26/2005
000120,20050327,P,178,118,126,85,108,170,329,568,911,1419,1821,2269,2325,2739,3245,3174,3097,2784,1963,1726,1534,1048,498,263,03/27/2005
000120,20050327,S,149,150,135,75,87,175,826,2367,2205,1900,1651,1493,1442,1439,1398,1504,1398,1278,1153,894,745,446,282,186,03/27/2005
000120,20050328,P,161,107,81,91,162,321,721,1153,1202,1396,1509,1610,1440,1614,2006,2377,2586,2142,1229,856,579,441,289,147,03/28/2005
000120,20050328,S,162,96,97,104,197,417,729,1779,2408,2091,1713,1462,1295,1294,1306,1262,1276,1135,1025,723,557,425,322,206,03/28/2005
000120,20050329,P,112,82,66,58,94,256,481,739,785,856,981,1278,1493,1355,1466,1617,1809,1575,971,648,511,340,256,162,03/29/2005
000120,20050329,S,141,108,113,75,155,326,589,1355,1763,1597,1188,925,875,939,991,1016,1029,952,775,602,478,438,302,172,03/29/2005
000120,20050330,P,94,85,66,60,100,220,480,701,765,900,1000,1223,1270,1260,1106,799,923,2038,1815,1253,463,367,239,133,03/30/2005
000120,20050330,S,166,105,94,65,141,289,599,1366,1811,1530,1199,1033,988,944,1047,1090,1093,938,764,527,446,411,249,192,03/30/2005
000120,20050331,P,108,77,83,91,99,217,435,596,719,872,1060,1189,1251,1622,1716,2033,2313,2093,1256,844,628,453,262,196,03/31/2005
000120,20050331,S,156,93,86,83,147,258,625,1698,2175,1776,1316,1110,1113,983,1143,1197,1285,1271,1033,870,735,546,377,220,03/31/2005
000120,20050401,P,95,99,86,80,142,285,548,845,1043,1381,1475,1646,1639,1824,2035,3381,3210,3107,2220,1270,888,711,429,195,04/01/2005
000120,20050401,S,187,170,140,112,176,283,678,2349,3143,2735,2209,1687,1520,1572,1632,1787,2029,2250,2186,1826,1294,972,611,332,04/01/2005
000120,20050402,P,147,95,73,107,137,234,479,753,1150,1529,1803,1926,1896,2144,2767,3471,3423,3248,1963,1361,1010,725,485,213,04/02/2005
000120,20050402,S,294,183,196,87,141,255,1535,3689,2970,2580,2327,1921,1659,1589,1561,1606,1641,1443,1178,905,688,588,459,287,04/02/2005
