COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000119,20090124,S,89,39,45,48,46,79,290,1100,1143,480,571,708,689,578,517,575,641,414,346,303,209,150,120,89,01/24/2009
000119,20090125,P,87,62,24,32,28,51,93,217,293,695,857,741,1716,1362,1429,1019,909,676,597,471,382,193,122,134,01/25/2009
000119,20090125,S,61,47,35,28,27,24,89,601,782,604,462,445,527,483,527,554,512,397,339,249,208,136,100,70,01/25/2009
000119,20090126,P,107,78,25,27,31,66,135,210,277,390,584,572,570,590,571,756,748,583,302,205,127,103,73,43,01/26/2009
000119,20090126,S,51,42,36,48,70,139,297,525,647,452,350,335,307,379,399,396,355,274,193,178,129,123,76,74,01/26/2009
000119,20090127,P,38,15,25,28,27,47,84,202,280,333,390,384,509,520,627,827,875,622,384,236,164,152,106,71,01/27/2009
000119,20090127,S,58,42,48,34,57,109,234,539,777,705,544,441,343,352,308,282,258,286,205,172,153,127,118,91,01/27/2009
000119,20090128,P,40,45,39,42,58,72,133,219,302,360,409,444,458,500,644,716,656,601,309,200,198,134,102,71,01/28/2009
000119,20090128,S,73,51,64,41,64,145,269,509,650,674,499,297,272,269,361,334,377,404,271,219,185,150,99,79,01/28/2009
000119,20090129,P,51,37,32,42,33,42,79,134,298,319,312,205,726,601,671,841,1042,643,403,308,262,123,97,80,01/29/2009
000119,20090129,S,39,50,41,53,44,117,213,600,776,728,527,398,375,394,444,465,505,441,353,332,297,198,194,172,01/29/2009
000119,20090130,P,66,35,44,38,59,78,126,252,414,488,518,544,655,754,918,1298,1532,1048,661,437,313,199,129,92,01/30/2009
000119,20090130,S,70,89,45,56,70,137,271,804,1116,739,829,758,542,557,647,742,958,923,701,733,579,398,280,145,01/30/2009
000119,20090131,P,69,39,36,49,49,85,148,299,479,611,720,679,635,802,953,1148,1447,906,658,438,312,192,118,82,01/31/2009
000119,20090131,S,105,62,61,51,56,82,306,1029,1230,934,722,732,748,559,648,729,721,628,509,367,315,205,164,82,01/31/2009
000119,20090201,P,72,30,38,29,31,75,78,241,437,647,917,888,893,850,865,752,728,471,334,308,364,225,120,63,02/01/2009
000119,20090201,S,73,54,49,33,28,55,134,426,604,496,437,512,536,555,642,636,529,373,307,258,204,169,144,98,02/01/2009
000119,20090202,P,56,28,29,26,35,127,258,355,447,549,634,548,553,610,583,702,829,599,390,261,183,141,82,56,02/02/2009
000119,20090202,S,57,60,47,48,118,243,395,533,715,693,582,480,370,569,390,507,524,387,266,268,200,142,103,102,02/02/2009
000119,20090203,P,43,36,32,40,47,71,137,232,378,429,472,485,501,529,578,703,844,641,388,256,198,134,110,64,02/03/2009
000119,20090203,S,59,63,53,62,64,177,324,562,670,705,505,415,393,406,423,404,495,423,279,217,175,149,136,99,02/03/2009
000119,20090204,P,44,34,35,49,59,73,131,248,370,453,493,466,547,576,649,764,938,715,441,302,217,183,128,89,02/04/2009
000119,20090204,S,90,60,46,53,69,176,312,558,801,745,564,376,414,436,528,513,469,424,335,273,247,229,172,99,02/04/2009
000119,20090205,P,60,33,46,42,46,71,155,280,398,426,508,526,539,541,692,809,993,837,501,317,243,192,102,99,02/05/2009
000119,20090205,S,76,65,57,57,84,164,330,592,820,737,591,491,400,477,490,549,600,570,407,356,350,234,212,149,02/05/2009
000119,20090206,P,67,39,36,49,48,75,127,261,420,520,573,653,682,794,842,1033,1123,855,594,383,261,205,126,87,02/06/2009
000119,20090206,S,84,80,56,61,80,144,325,574,789,751,653,585,500,597,739,798,853,991,782,631,557,452,232,136,02/06/2009
000119,20090207,P,67,43,40,47,54,85,150,317,477,579,671,657,702,742,855,915,1059,731,524,351,247,222,167,92,02/07/2009
000119,20090207,S,96,76,43,48,52,90,274,786,935,819,697,556,600,579,661,729,739,552,496,362,277,198,129,101,02/07/2009
000119,20090208,P,60,46,44,49,49,72,136,242,355,725,909,1061,1068,984,931,761,823,606,484,464,267,158,101,79,02/08/2009
000119,20090208,S,59,39,60,22,39,53,126,498,600,527,484,489,553,580,634,651,670,526,432,359,271,176,122,59,02/08/2009
000119,20090209,P,60,42,33,37,28,112,161,288,419,488,505,558,528,497,553,649,675,536,358,230,176,119,92,51,02/09/2009
000119,20090209,S,51,55,48,58,104,190,342,549,656,558,534,447,413,400,380,393,398,337,239,222,143,135,101,73,02/09/2009
000119,20090210,P,42,27,36,36,47,74,147,276,396,405,460,416,409,448,544,548,744,548,358,241,229,162,106,63,02/10/2009
000119,20090210,S,62,57,51,36,62,135,307,518,726,591,459,402,355,327,412,382,387,342,271,220,165,135,113,78,02/10/2009
000119,20090211,P,64,41,31,46,44,70,123,254,397,375,446,505,469,519,669,730,772,618,390,255,210,140,131,72,02/11/2009
000119,20090211,S,40,53,43,47,63,128,281,510,585,544,660,493,406,430,433,487,496,430,325,281,267,173,155,124,02/11/2009
000119,20090212,P,59,46,31,42,51,69,144,281,379,442,485,481,465,557,649,802,889,729,533,326,193,134,139,81,02/12/2009
000119,20090212,S,97,94,61,57,68,148,284,503,678,721,554,530,468,491,572,596,699,693,506,432,336,296,210,174,02/12/2009
000119,20090213,P,52,25,32,37,35,51,98,179,280,406,605,654,764,870,1030,1164,1329,1090,627,456,305,206,125,94,02/13/2009
000119,20090213,S,121,104,71,75,95,126,254,569,1039,901,763,628,649,650,782,953,954,966,671,654,564,450,311,207,02/13/2009
000119,20090214,P,61,73,37,33,40,62,126,252,442,617,670,671,598,583,634,658,632,524,322,247,201,149,134,83,02/14/2009
000119,20090214,S,154,105,106,65,54,95,208,612,624,578,591,606,697,665,767,829,798,583,487,328,262,166,148,117,02/14/2009
000119,20090215,P,115,35,39,30,28,42,95,166,334,457,916,909,864,845,884,825,971,846,587,471,353,269,160,90,02/15/2009
000119,20090215,S,71,38,25,40,30,38,103,429,412,384,538,617,632,648,712,808,782,621,471,405,284,227,162,101,02/15/2009
000119,20090216,P,54,43,38,52,65,118,270,397,594,761,983,1017,1029,1068,1012,1034,1124,895,584,422,300,191,128,88,02/16/2009
000119,20090216,S,69,95,43,45,124,204,390,747,977,766,687,593,542,549,600,613,586,512,395,305,225,159,139,84,02/16/2009
000119,20090217,P,52,34,37,60,47,84,171,277,412,501,483,517,485,518,559,638,719,525,300,248,166,100,70,55,02/17/2009
000119,20090217,S,66,57,49,45,85,146,311,456,596,562,489,439,374,332,392,375,379,356,257,220,170,121,99,81,02/17/2009
000119,20090218,P,55,31,31,38,34,60,107,223,331,380,428,553,507,542,559,683,789,714,298,138,191,133,102,63,02/18/2009
000119,20090218,S,56,52,37,52,59,167,264,514,643,627,493,452,425,418,424,459,443,380,269,245,198,150,161,88,02/18/2009
000119,20090219,P,52,39,38,32,36,83,127,238,346,511,565,623,590,671,755,929,1244,892,502,372,235,182,139,88,02/19/2009
000119,20090219,S,59,62,44,41,64,131,310,690,869,1007,609,441,534,531,545,587,538,524,418,420,335,243,179,129,02/19/2009
000119,20090220,P,60,45,44,53,48,90,191,316,494,549,615,719,725,870,914,1330,1323,1095,615,423,297,195,120,82,02/20/2009
000119,20090220,S,96,81,51,61,77,139,322,724,1148,1021,717,626,574,655,758,882,904,1009,798,723,435,434,239,135,02/20/2009
000119,20090221,P,64,42,37,41,58,72,179,303,559,654,772,762,740,800,948,1107,1373,1085,585,228,474,250,131,86,02/21/2009
000119,20090221,S,91,62,47,43,52,81,222,944,1207,992,785,792,777,635,712,735,777,667,513,392,318,257,170,105,02/21/2009
000119,20090222,P,73,49,53,42,59,79,175,295,473,757,936,1089,1067,1160,1099,1051,1095,835,624,599,379,230,142,79,02/22/2009
000119,20090222,S,87,46,37,34,36,68,180,636,845,751,644,622,599,664,719,820,755,678,508,413,314,194,138,102,02/22/2009
000119,20090223,P,52,49,29,36,54,102,228,374,471,576,394,746,693,654,749,642,471,462,323,11,216,180,110,62,02/23/2009
000119,20090223,S,65,71,62,65,110,205,383,544,791,695,571,481,415,443,331,465,469,332,224,162,141,118,87,100,02/23/2009
000119,20090224,P,41,46,18,29,48,81,162,238,429,491,522,529,511,565,618,712,781,668,361,272,209,157,106,114,02/24/2009
000119,20090224,S,62,43,36,51,78,137,212,619,746,654,560,414,410,427,482,431,447,417,329,270,200,164,127,87,02/24/2009
000119,20090225,P,56,45,37,36,41,97,153,260,430,493,541,548,540,620,711,751,900,655,428,290,236,162,126,77,02/25/2009
000119,20090225,S,82,53,58,49,88,167,314,613,707,729,595,526,476,516,484,553,567,473,370,282,259,216,179,106,02/25/2009
000119,20090226,P,39,38,39,24,56,77,122,296,391,458,544,522,523,597,648,740,932,776,419,358,237,173,142,99,02/26/2009
000119,20090226,S,93,68,53,57,81,130,244,464,739,732,582,494,481,503,588,617,671,589,422,438,355,264,205,143,02/26/2009
000119,20090227,P,57,50,42,37,48,77,147,294,417,483,528,701,661,733,885,880,1213,1137,639,415,320,184,144,93,02/27/2009
000119,20090227,S,101,87,63,64,71,127,296,622,910,822,605,604,497,627,655,792,853,904,768,691,548,386,223,176,02/27/2009
000119,20090228,P,84,51,33,48,42,84,191,358,584,720,796,765,759,768,938,1063,1268,914,626,473,292,202,152,105,02/28/2009
000119,20090228,S,95,80,61,56,67,84,288,909,1117,904,822,858,612,626,704,706,744,655,521,435,327,250,168,99,02/28/2009
000119,20090301,P,71,49,55,48,53,84,151,324,541,792,997,1065,1011,1079,1053,1023,1038,852,701,620,453,266,159,92,03/01/2009
000119,20090301,S,86,46,40,32,47,62,156,598,718,654,659,592,591,749,768,766,775,665,560,447,327,228,133,91,03/01/2009
000119,20090302,P,52,42,55,47,62,136,267,363,506,550,633,587,595,629,724,722,912,742,440,281,211,178,110,77,03/02/2009
000119,20090302,S,81,65,57,68,115,223,418,632,782,707,593,482,455,477,464,468,478,426,308,271,244,132,116,79,03/02/2009
000119,20090303,P,58,36,41,28,65,81,149,262,400,508,510,501,495,538,626,723,784,670,414,256,210,181,112,90,03/03/2009
000119,20090303,S,58,72,48,47,72,168,319,529,705,681,517,453,378,435,493,561,520,446,320,264,215,146,137,84,03/03/2009
000119,20090304,P,63,47,25,43,47,92,168,281,446,481,507,540,649,543,615,920,888,704,443,295,237,179,136,94,03/04/2009
000119,20090304,S,76,52,56,39,67,188,333,572,684,681,489,457,437,408,466,566,527,500,348,297,238,193,211,148,03/04/2009
000119,20090305,P,74,40,43,43,50,96,143,315,414,542,526,538,612,649,763,802,848,747,508,341,287,196,114,87,03/05/2009
000119,20090305,S,91,90,44,59,91,178,343,526,697,653,594,453,480,499,601,598,647,532,415,413,298,255,211,153,03/05/2009
000119,20090306,P,68,51,43,52,50,107,164,312,449,576,735,700,777,761,875,900,1341,1082,608,479,334,228,152,102,03/06/2009
000119,20090306,S,98,85,46,55,76,165,294,527,811,853,723,633,602,689,751,851,902,970,771,763,622,417,249,154,03/06/2009
000119,20090307,P,74,30,48,37,39,79,176,287,516,589,719,711,736,713,758,770,660,241,536,745,287,173,119,83,03/07/2009
000119,20090307,S,106,94,60,55,53,95,245,734,993,865,719,645,491,498,677,646,562,500,435,305,259,232,115,98,03/07/2009
000119,20090309,P,65,50,45,37,58,115,200,329,425,527,625,585,655,654,691,773,802,734,436,328,219,182,107,56,03/09/2009
000119,20090309,S,77,75,58,75,106,243,367,536,673,686,588,513,489,507,471,497,516,443,318,308,231,178,147,116,03/09/2009
000119,20090310,P,28,11,10,7,60,59,64,94,186,151,256,368,398,479,528,656,793,677,409,273,220,176,109,96,03/10/2009
000119,20090310,S,75,74,25,55,68,63,202,451,544,502,389,369,396,380,373,384,374,376,258,265,204,152,140,81,03/10/2009
000119,20090311,P,64,45,43,53,47,70,150,253,380,464,560,537,602,712,830,1052,1247,940,494,357,294,239,140,89,03/11/2009
000119,20090311,S,65,50,56,43,66,175,341,702,1011,1039,770,451,542,459,552,470,637,475,375,308,277,211,200,160,03/11/2009
000119,20090312,P,57,48,38,56,59,113,181,287,447,493,575,618,617,608,787,885,1013,845,538,379,254,204,166,114,03/12/2009
000119,20090312,S,111,99,73,59,84,171,318,558,841,823,693,564,519,548,640,576,680,576,440,332,345,243,224,171,03/12/2009
000119,20090313,P,94,51,43,33,46,89,134,248,402,530,654,746,730,839,842,1120,1199,1085,753,524,330,230,173,106,03/13/2009
000119,20090313,S,119,89,60,70,87,160,327,560,835,867,781,670,654,762,860,910,1035,1087,918,719,649,439,304,198,03/13/2009
000119,20090314,P,70,55,55,50,68,93,170,302,474,717,751,853,766,796,914,996,1168,908,634,401,329,227,165,127,03/14/2009
000119,20090314,S,118,106,81,78,81,125,285,902,1096,1092,875,839,878,886,980,975,982,821,682,570,435,380,275,172,03/14/2009
000119,20090315,P,64,76,61,49,59,62,107,247,393,662,840,1037,963,985,933,916,1113,866,796,636,487,278,144,115,03/15/2009
000119,20090315,S,93,75,68,69,58,84,174,536,678,799,778,819,845,909,1057,1138,899,830,692,523,389,261,155,140,03/15/2009
000119,20090316,P,70,64,45,38,56,124,226,324,448,543,589,606,592,677,678,758,1012,823,574,363,252,183,153,83,03/16/2009
000119,20090316,S,99,93,61,80,140,244,424,632,866,840,742,653,593,603,661,614,629,513,411,313,257,208,164,110,03/16/2009
000119,20090317,P,62,45,48,43,64,95,148,277,383,473,522,551,535,574,679,775,913,860,539,337,293,231,150,106,03/17/2009
000119,20090317,S,82,62,46,54,82,173,324,580,832,779,662,482,581,438,470,609,511,469,391,325,238,166,148,89,03/17/2009
000119,20090318,P,67,61,46,60,61,113,180,297,462,550,621,637,603,675,785,906,921,865,555,343,301,229,175,113,03/18/2009
000119,20090318,S,76,53,52,59,67,178,335,604,733,670,630,589,527,569,562,630,609,526,415,357,311,240,164,131,03/18/2009
000119,20090319,P,71,62,45,72,71,106,183,320,474,551,683,641,710,728,751,916,1109,1020,674,513,373,259,201,121,03/19/2009
000119,20090319,S,82,85,71,59,88,210,371,584,864,806,750,663,571,577,660,643,707,650,543,450,373,250,215,177,03/19/2009
000119,20090320,P,95,56,64,71,73,122,221,394,568,633,774,847,877,881,1001,1135,1301,1174,805,522,436,287,210,149,03/20/2009
000119,20090320,S,108,89,67,63,80,173,374,581,759,921,873,853,792,756,892,962,1064,1046,953,760,649,408,253,188,03/20/2009
000119,20090321,P,137,54,73,72,80,141,271,412,628,805,1005,952,877,878,834,902,1012,841,670,448,385,279,216,157,03/21/2009
000119,20090321,S,108,107,60,66,78,167,338,732,910,921,965,898,864,801,902,927,877,719,602,461,344,284,235,113,03/21/2009
000119,20090322,P,111,86,70,60,61,75,178,297,443,748,970,1144,1144,1118,1164,1053,1184,1087,932,639,383,387,210,120,03/22/2009
000119,20090322,S,88,61,49,56,65,101,187,408,640,770,800,810,885,810,845,929,920,888,711,535,384,242,200,115,03/22/2009
000119,20090323,P,94,65,56,31,55,76,158,243,310,390,487,621,583,598,487,115,197,31,13,78,718,196,108,77,03/23/2009
000119,20090323,S,82,73,74,72,114,167,377,488,562,556,571,550,527,458,461,70,4,1,5,573,224,152,190,69,03/23/2009
000119,20090324,P,65,41,32,51,54,89,141,276,425,381,522,676,716,680,821,995,1157,886,502,326,248,228,154,89,03/24/2009
000119,20090324,S,63,50,64,65,61,132,282,739,1013,1022,744,583,523,468,524,477,481,467,329,287,231,188,134,103,03/24/2009
000119,20090325,P,71,50,42,25,35,66,123,182,337,363,612,731,770,771,902,970,1224,812,493,309,208,183,106,86,03/25/2009
000119,20090325,S,60,78,55,39,65,130,289,614,904,896,790,626,515,561,352,677,607,499,362,221,237,227,186,163,03/25/2009
000119,20090326,P,126,50,42,45,51,56,92,152,182,263,92,403,592,466,569,616,547,367,164,98,91,191,81,65,03/26/2009
000119,20090326,S,119,85,78,51,71,104,233,638,675,288,1,385,215,168,249,253,296,276,222,155,125,124,80,65,03/26/2009
000119,20090327,P,50,27,43,35,33,61,92,213,332,544,708,834,923,1017,1032,1476,1459,1134,710,449,348,234,172,137,03/27/2009
000119,20090327,S,47,35,36,31,31,72,172,732,1014,805,729,863,951,888,924,960,997,753,667,519,390,334,234,155,03/27/2009
000119,20090328,P,115,72,52,54,51,92,150,345,462,703,876,951,982,1272,1377,1463,1612,1175,724,493,431,300,200,151,03/28/2009
000119,20090328,S,74,63,53,56,50,135,369,1394,1479,1087,1088,1029,749,808,705,702,663,551,489,390,312,245,187,119,03/28/2009
000119,20090329,P,113,71,66,52,62,74,122,251,396,744,1050,1232,1202,1285,1192,1202,1201,1057,798,525,335,227,104,124,03/29/2009
000119,20090329,S,64,55,49,50,57,77,218,628,754,735,707,646,626,703,733,703,709,606,509,413,217,166,124,99,03/29/2009
000119,20090330,P,83,68,35,49,35,79,120,256,330,382,430,606,518,558,727,655,660,555,343,236,175,123,97,83,03/30/2009
000119,20090330,S,39,53,43,50,89,132,300,471,475,381,427,375,275,420,453,423,399,348,241,183,151,133,100,74,03/30/2009
000119,20090331,P,69,50,26,32,42,76,154,222,374,419,505,680,673,617,783,825,828,683,456,294,211,188,126,103,03/31/2009
000119,20090331,S,71,70,60,64,54,151,325,497,648,726,586,512,465,506,540,486,437,413,337,274,198,176,136,104,03/31/2009
000119,20090401,P,72,43,36,40,55,78,108,104,236,274,323,372,438,562,508,501,593,493,360,217,161,155,99,75,04/01/2009
000119,20090401,S,68,59,47,57,63,128,242,318,290,411,336,405,365,362,332,370,326,217,171,219,194,134,122,89,04/01/2009
000119,20090402,P,55,37,37,40,63,67,129,255,375,488,618,693,679,765,829,938,1118,971,651,398,319,221,181,114,04/02/2009
000119,20090402,S,65,37,68,36,59,113,219,653,818,930,818,687,616,551,563,561,638,567,447,372,339,260,182,138,04/02/2009
000119,20090403,P,73,52,42,49,51,84,132,260,290,262,51,7,631,1052,1332,887,823,670,447,317,221,175,132,75,04/03/2009
000119,20090403,S,107,97,57,67,69,121,227,471,531,302,234,445,704,574,652,689,715,737,639,561,443,267,194,184,04/03/2009
000119,20090404,P,63,52,37,18,36,50,73,157,237,335,402,566,633,664,795,939,933,625,370,319,199,173,133,90,04/04/2009
000119,20090404,S,91,45,80,54,34,40,181,761,993,588,430,422,410,434,436,484,480,366,311,266,245,198,122,82,04/04/2009
000119,20090405,P,71,46,47,30,49,74,111,230,390,658,915,1014,1099,1172,1312,1270,1265,948,670,522,396,249,182,108,04/05/2009
000119,20090405,S,61,34,27,21,27,38,138,740,858,847,666,655,707,685,714,738,719,606,520,384,285,174,153,106,04/05/2009
000119,20090406,P,83,50,46,37,73,126,233,320,473,544,577,635,540,620,723,787,908,810,471,334,231,157,125,77,04/06/2009
000119,20090406,S,84,87,54,71,112,224,225,653,770,816,681,607,551,496,507,478,543,462,382,312,229,176,125,98,04/06/2009
000119,20090407,P,67,49,47,39,55,81,167,270,429,511,566,556,577,589,662,771,797,759,495,353,287,180,162,92,04/07/2009
000119,20090407,S,68,61,43,45,75,148,326,530,668,646,595,495,504,439,480,545,544,504,390,314,287,184,146,102,04/07/2009
000119,20090408,P,71,53,44,55,67,91,171,352,404,487,551,637,603,601,714,790,832,721,515,379,271,192,146,106,04/08/2009
000119,20090408,S,76,64,47,47,58,182,314,520,550,585,544,507,514,480,568,552,588,527,380,334,299,210,180,115,04/08/2009
000119,20090409,P,76,51,44,45,72,86,168,276,392,455,566,617,645,648,653,759,830,747,520,227,48,268,203,110,04/09/2009
000119,20090409,S,94,74,51,58,87,174,308,457,530,534,539,511,465,486,543,575,663,590,492,242,4,508,207,142,04/09/2009
000119,20090410,P,64,53,42,54,86,103,202,353,550,709,891,894,894,931,998,1122,1080,1008,757,525,364,247,168,83,04/10/2009
000119,20090410,S,75,75,64,66,70,159,301,582,682,770,710,675,645,631,762,803,825,852,762,634,485,349,215,143,04/10/2009
000119,20090411,P,73,77,37,48,60,110,191,313,554,659,817,816,845,818,845,885,759,604,413,292,195,189,131,107,04/11/2009
000119,20090411,S,109,61,58,54,62,108,179,537,594,706,665,647,632,579,648,656,656,539,519,386,281,209,143,99,04/11/2009
000119,20090412,P,59,54,39,43,51,79,141,223,381,558,685,840,841,885,848,839,882,807,641,464,221,267,96,34,04/12/2009
000119,20090412,S,61,50,39,24,43,63,106,302,425,505,515,475,494,523,548,648,644,611,507,508,334,204,128,99,04/12/2009
000119,20090413,P,116,57,42,34,57,111,227,336,476,600,658,780,670,626,679,715,763,675,411,304,218,146,85,93,04/13/2009
000119,20090413,S,55,44,46,48,88,191,432,593,631,699,689,661,584,565,546,508,461,436,340,287,266,172,151,92,04/13/2009
000119,20090414,P,65,48,36,34,65,102,156,281,446,475,555,598,531,576,650,644,665,620,351,301,215,213,134,90,04/14/2009
000119,20090414,S,63,63,49,52,62,195,310,509,563,576,619,477,462,470,457,465,469,404,320,292,222,162,129,78,04/14/2009
000119,20090415,P,65,45,48,52,41,101,154,288,391,448,542,576,572,581,626,687,713,698,467,363,263,187,128,75,04/15/2009
000119,20090415,S,66,53,37,45,72,177,357,499,503,580,530,521,456,430,518,529,491,498,376,314,222,183,157,98,04/15/2009
000119,20090416,P,59,44,41,37,54,84,140,257,343,436,480,549,522,539,600,661,508,305,590,427,203,143,117,69,04/16/2009
000119,20090416,S,99,67,62,54,73,184,298,406,457,521,513,358,449,497,452,461,534,187,245,299,152,163,157,139,04/16/2009
000119,20090417,P,61,28,36,32,45,77,134,195,335,421,466,531,464,533,489,453,387,10,10,5,6,1,2,3,04/17/2009
000119,20090418,P,3,1,3,0,1,2,4,1,5,259,711,561,552,501,472,448,416,365,269,178,184,141,74,72,04/18/2009
