COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20170122,P,75,78,73,74,110,163,246,408,868,1588,2434,2329,2436,2163,1860,2043,2098,1940,2120,1804,1196,447,203,96,01/22/2017
000106,20170122,S,130,66,66,40,69,120,905,1703,1451,1282,884,1009,945,908,895,854,737,608,487,412,307,283,239,184,01/22/2017
000106,20170123,P,97,42,56,64,67,225,555,762,744,806,969,990,993,988,962,961,706,705,718,446,411,229,133,97,01/23/2017
000106,20170123,S,138,91,59,82,94,179,375,847,1095,1011,890,810,612,512,587,619,532,429,401,361,287,272,223,151,01/23/2017
000106,20170124,P,65,62,60,54,71,129,258,419,502,440,824,801,826,894,1071,1172,1109,775,334,332,286,215,106,83,01/24/2017
000106,20170124,S,97,84,78,50,90,172,378,919,983,859,705,521,624,523,583,596,501,467,333,271,273,228,160,135,01/24/2017
000106,20170125,P,63,44,51,50,93,143,234,318,485,366,860,756,962,1027,1191,1296,1171,888,567,386,312,194,116,86,01/25/2017
000106,20170125,S,94,54,40,69,84,163,320,873,1091,748,1065,750,677,687,813,778,748,583,483,500,403,376,297,240,01/25/2017
000106,20170126,P,63,53,58,56,72,134,246,376,568,612,834,784,939,1066,1122,1214,1180,864,581,511,357,237,183,103,01/26/2017
000106,20170126,S,145,120,93,70,100,191,321,833,979,623,1044,973,921,988,1025,905,1131,1012,947,933,826,645,467,321,01/26/2017
000106,20170127,P,124,65,85,81,77,123,279,409,560,667,951,935,1061,1236,1486,1610,1610,1392,915,627,484,334,164,131,01/27/2017
000106,20170128,P,83,69,77,116,101,131,310,534,714,916,1200,1291,1456,1745,2258,2351,2012,2254,1417,1239,863,552,307,188,01/28/2017
000106,20170129,P,130,81,96,98,119,168,354,759,1084,2023,2885,2750,2347,1876,1948,1754,1969,1649,1720,1944,2183,1229,409,194,01/29/2017
000106,20170130,P,120,72,79,70,145,372,782,862,930,1097,1226,1328,1229,1467,1568,1689,1568,1098,705,490,323,218,143,111,01/30/2017
000106,20170131,P,69,53,48,52,67,195,339,495,655,788,930,851,886,1107,1441,1349,1350,987,615,452,299,207,139,98,01/31/2017
000106,20170201,P,79,40,52,58,97,167,300,439,618,696,834,846,895,1064,1291,1457,1280,888,593,423,327,223,157,96,02/01/2017
000106,20170201,S,185,120,133,113,145,248,404,913,1205,1381,1249,1073,979,999,1028,1023,1029,796,585,617,479,458,424,329,02/01/2017
000106,20170202,P,52,58,50,66,80,139,268,378,556,608,789,834,600,753,232,1209,1073,824,457,386,267,157,238,111,02/02/2017
000106,20170202,S,274,208,155,120,106,183,349,713,978,1135,1217,906,1296,1245,1190,1199,1245,1107,993,996,856,733,573,447,02/02/2017
000106,20170203,P,77,65,58,53,112,136,260,403,661,758,852,931,985,1208,1477,1729,1726,1338,881,605,431,299,177,116,02/03/2017
000106,20170203,S,284,236,177,102,128,186,458,1231,1670,1691,1786,1706,1417,1638,1749,1954,2331,2340,2320,1549,2232,1413,704,536,02/03/2017
000106,20170204,P,68,69,89,57,66,115,250,361,565,766,1012,1148,1082,1411,1858,2107,2047,1736,1240,1065,672,374,218,142,02/04/2017
000106,20170204,S,320,243,129,139,135,250,999,1648,1623,1532,1957,2163,1533,1370,1486,1532,1415,1128,965,751,589,492,324,235,02/04/2017
000106,20170205,P,84,62,80,107,120,214,373,670,1069,1816,2657,2519,2308,1927,2220,1822,1721,1834,1135,1187,847,994,309,135,02/05/2017
000106,20170205,S,106,119,105,81,87,160,1096,2020,1632,1375,1243,1208,1211,1211,1269,1095,977,723,526,442,357,325,269,163,02/05/2017
