COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20160119,P,61,44,39,50,64,185,381,503,763,745,950,831,905,1169,1298,1306,1293,950,577,401,275,221,139,115,01/19/2016
000106,20160119,S,105,105,76,68,98,140,360,727,1265,1119,912,828,675,622,667,677,657,581,389,459,333,285,228,172,01/19/2016
000106,20160120,P,72,39,34,42,65,123,229,386,497,605,708,806,781,848,842,1193,965,789,454,381,361,233,155,69,01/20/2016
000106,20160120,S,95,116,57,61,93,167,334,764,1137,1052,873,770,809,750,785,757,732,600,425,535,386,317,280,228,01/20/2016
000106,20160121,P,93,53,55,45,66,96,209,301,430,580,711,809,904,1061,1322,1444,1412,1013,657,463,346,224,151,121,01/21/2016
000106,20160121,S,163,102,86,77,96,191,373,1169,1474,1308,1022,973,907,900,957,1012,1002,1006,725,600,723,822,496,347,01/21/2016
000106,20160122,P,80,50,51,56,80,133,219,439,553,756,837,907,988,1152,1514,1810,1924,1487,990,636,432,283,193,108,01/22/2016
000106,20160122,S,206,135,112,95,91,214,438,1289,1765,1829,1543,1311,1116,1303,1466,1686,2068,2209,2179,2174,2149,1236,636,440,01/22/2016
000106,20160123,P,69,67,41,59,61,104,193,429,568,874,1147,1222,1304,1526,2081,2108,1604,1868,2455,1431,955,536,303,185,01/23/2016
000106,20160123,S,251,160,99,81,98,223,1399,1905,1750,1606,1542,1608,1812,1451,1234,1331,1277,1035,844,615,507,415,287,231,01/23/2016
000106,20160124,P,103,67,73,65,73,109,293,710,1512,2651,2983,2469,1794,1723,1826,1860,1493,1549,1238,945,723,381,148,100,01/24/2016
000106,20160124,S,153,81,60,70,65,129,633,1716,1085,944,968,1033,945,817,735,702,552,910,982,735,419,327,207,158,01/24/2016
000106,20160125,P,55,43,43,55,92,222,479,698,699,849,1024,1078,1118,1213,1348,1417,1410,1001,598,430,323,183,134,75,01/25/2016
000106,20160125,S,107,101,54,103,118,228,461,996,1388,1256,1103,817,753,749,687,722,673,526,447,386,292,261,198,172,01/25/2016
000106,20160126,P,50,47,37,48,59,124,298,467,585,687,791,771,805,923,1079,1258,1282,881,571,407,329,184,134,92,01/26/2016
000106,20160126,S,112,110,74,80,103,183,358,838,1233,1268,914,835,742,743,735,752,674,560,498,421,361,306,251,175,01/26/2016
000106,20160127,P,55,51,35,65,67,127,261,449,547,490,1039,784,849,975,1231,1234,1339,994,672,482,306,248,155,82,01/27/2016
000106,20160127,S,108,111,68,54,133,195,383,865,1337,806,1641,925,778,922,893,826,946,761,670,587,459,473,405,263,01/27/2016
000106,20160128,P,75,51,60,55,83,148,259,450,626,758,750,801,837,985,1265,1324,1248,1109,716,478,386,268,161,107,01/28/2016
000106,20160128,S,162,156,78,83,123,197,364,885,1265,1320,1254,1113,1011,1039,1172,1116,1250,1125,1107,1047,806,635,495,367,01/28/2016
000106,20160129,P,68,64,47,61,79,128,228,383,573,751,965,1030,1105,1291,1518,1622,1768,1534,1014,727,466,344,224,161,01/29/2016
000106,20160129,S,202,180,86,101,111,187,462,1168,1476,1518,1777,1883,1490,1588,1906,2204,2390,2226,2272,2214,2182,1944,803,508,01/29/2016
000106,20160130,P,88,98,163,106,101,125,233,461,642,970,1183,1220,1457,1525,2019,1489,774,925,924,999,1557,796,342,184,01/30/2016
000106,20160130,S,259,211,113,83,101,221,1338,1878,1809,1762,1946,1821,1663,1537,1471,1124,337,1229,1167,1135,495,415,308,221,01/30/2016
000106,20160131,P,88,94,76,82,91,154,345,548,1098,1576,1978,2155,1989,1957,1921,1695,1322,1397,1263,967,1213,1605,1252,1066,01/31/2016
000106,20160131,S,165,83,53,59,53,160,1190,1569,1559,1425,1180,1130,1092,1150,1098,950,848,635,500,385,323,331,185,190,01/31/2016
000106,20160201,P,140,79,64,66,122,407,774,858,903,1106,1078,959,960,1063,1049,1066,1074,772,426,353,215,143,105,63,02/01/2016
000106,20160201,S,129,97,119,83,111,153,267,920,1047,510,820,582,578,579,525,487,385,325,279,243,235,164,136,109,02/01/2016
000106,20160202,P,51,35,49,34,35,103,181,257,329,421,559,658,746,960,1233,1376,1543,1136,625,380,255,211,145,105,02/02/2016
000106,20160202,S,98,67,62,55,65,92,260,624,1090,815,635,662,510,524,593,567,530,425,291,266,258,225,200,176,02/02/2016
000106,20160203,P,52,52,46,49,66,115,266,448,552,699,802,883,872,970,1143,1194,1117,862,557,390,316,212,141,90,02/03/2016
000106,20160203,S,115,107,82,70,93,176,348,852,1058,886,743,1287,868,825,973,833,844,738,555,576,453,383,368,319,02/03/2016
000106,20160204,P,56,48,44,56,65,123,236,387,521,671,799,794,780,1013,1257,1337,1284,1003,682,439,341,248,178,87,02/04/2016
000106,20160204,S,177,148,134,144,147,171,370,942,1384,1606,1384,1127,1040,991,1133,1067,1175,1062,963,1235,814,625,523,438,02/04/2016
000106,20160205,P,76,47,59,56,69,107,249,381,475,539,774,817,927,1342,1672,1827,1874,1452,922,654,460,299,188,101,02/05/2016
000106,20160205,S,236,172,116,88,113,197,455,1290,1687,1655,1613,1344,1242,1411,1618,1775,2058,2220,2201,1776,1975,1170,712,492,02/05/2016
000106,20160206,P,74,47,54,72,64,135,300,448,718,1019,1273,1211,1302,1606,2185,2490,2010,1999,2049,1330,926,545,263,179,02/06/2016
000106,20160206,S,266,208,136,118,123,277,1392,1934,1727,1722,1841,1954,1585,1102,1741,1391,1386,1047,757,670,508,421,299,223,02/06/2016
000106,20160207,P,115,75,84,111,116,169,407,707,1231,2065,2730,2556,2246,2033,2009,1899,1782,1093,609,536,491,1065,408,174,02/07/2016
000106,20160207,S,155,106,112,70,94,129,657,1925,1545,1163,1132,1107,1045,1030,989,584,629,481,328,255,241,377,356,218,02/07/2016
000106,20160208,P,83,64,54,77,122,316,824,1111,1186,1231,1520,1439,1370,1264,1384,1431,1362,1150,683,527,336,255,167,117,02/08/2016
000106,20160208,S,85,84,72,89,139,293,459,847,1178,1204,1073,988,919,807,903,788,756,594,536,433,337,273,196,184,02/08/2016
000106,20160209,P,71,51,52,58,84,165,323,494,680,906,954,792,792,960,1058,1180,1095,961,628,392,308,210,151,105,02/09/2016
000106,20160209,S,137,102,97,71,119,187,346,754,983,1027,848,853,713,704,802,816,753,686,608,449,380,356,261,194,02/09/2016
000106,20160210,P,63,52,55,39,74,165,281,493,650,792,854,817,865,966,1065,1192,1171,931,598,424,322,240,135,100,02/10/2016
000106,20160210,S,131,96,79,84,118,204,401,845,1067,1207,856,821,1024,883,935,993,899,752,632,608,487,516,370,298,02/10/2016
000106,20160211,P,87,53,50,58,87,133,294,439,597,768,791,821,851,990,1122,1337,1297,1141,762,560,409,204,307,118,02/11/2016
000106,20160211,S,186,170,93,110,119,232,404,915,1255,1394,1320,1127,1098,1163,1302,1326,1519,1368,1232,1171,1025,905,655,492,02/11/2016
000106,20160212,P,99,69,64,55,94,143,288,530,606,843,986,1076,1040,1335,1696,1904,2082,1778,1182,875,544,411,230,127,02/12/2016
000106,20160212,S,341,244,111,115,151,268,586,1461,1517,1418,1894,1921,2234,1901,1980,2133,2250,2159,2158,1840,1608,1194,800,572,02/12/2016
000106,20160213,P,100,84,72,76,75,144,273,617,796,1098,1410,1419,1355,1522,1682,1841,1767,1521,1000,786,609,447,252,141,02/13/2016
000106,20160213,S,383,233,146,92,107,271,1224,1818,1632,1338,1428,1602,1506,1431,1762,1628,1617,1305,987,748,613,492,352,277,02/13/2016
000106,20160214,P,93,63,63,51,63,108,248,575,854,1361,2057,2137,2046,2040,2045,1425,1392,1219,837,833,938,747,409,201,02/14/2016
000106,20160214,S,135,106,100,64,67,109,576,1251,1179,1030,1184,1188,1317,1285,1367,1275,1132,945,720,594,406,317,238,190,02/14/2016
000106,20160215,P,90,64,71,80,131,279,638,1157,1528,1924,2251,2334,2068,2222,1775,1492,1762,1553,1593,553,474,754,589,91,02/15/2016
000106,20160215,S,139,123,87,100,124,294,635,1188,1320,1621,1398,1167,981,1021,1060,938,890,712,541,450,270,315,198,194,02/15/2016
000106,20160216,P,37,24,31,54,82,198,521,747,826,1016,935,941,760,892,1250,1201,1336,1231,628,406,287,233,171,90,02/16/2016
000106,20160216,S,139,88,76,69,88,165,399,678,966,684,1152,1325,679,661,700,728,735,581,446,370,352,292,213,210,02/16/2016
000106,20160217,P,56,54,39,37,55,132,252,461,569,722,699,656,694,872,1033,1179,1088,814,551,349,275,178,123,71,02/17/2016
000106,20160217,S,115,78,49,50,81,172,314,689,1099,1099,910,681,652,704,792,803,790,679,548,493,428,395,330,237,02/17/2016
000106,20160218,P,46,48,33,46,62,107,224,395,519,692,730,760,714,751,847,835,933,788,479,287,191,161,119,118,02/18/2016
000106,20160218,S,151,110,69,54,98,129,245,682,891,952,894,746,764,894,953,995,979,1085,712,806,743,593,457,332,02/18/2016
000106,20160219,P,86,52,51,63,68,100,221,390,565,727,746,793,934,984,1339,1604,1592,1323,875,657,432,266,183,126,02/19/2016
000106,20160219,S,271,162,76,52,81,155,379,944,1695,2086,1390,1094,1060,1181,1394,1557,2073,2111,1815,1804,1440,996,592,401,02/19/2016
000106,20160220,P,69,53,39,62,81,131,306,495,713,990,1199,1190,1269,1406,1840,2091,1978,1613,1109,832,591,364,193,135,02/20/2016
000106,20160220,S,241,140,116,93,87,201,1374,1788,1678,1647,1511,1261,1196,1227,1271,1192,1269,1130,752,643,504,417,301,210,02/20/2016
000106,20160221,P,66,52,55,66,67,139,313,628,1086,1803,2421,2338,2153,2069,2108,1931,1832,1498,1214,1177,881,430,263,157,02/21/2016
000106,20160221,S,147,59,48,63,53,126,627,1591,1078,896,924,960,972,1011,1031,987,905,789,609,516,377,279,222,156,02/21/2016
000106,20160222,P,70,48,64,67,86,226,597,822,866,1002,1171,1184,1221,1108,1037,990,967,844,476,411,279,243,188,192,02/22/2016
000106,20160222,S,106,82,66,94,131,239,409,669,902,963,747,721,685,757,664,753,736,630,491,373,262,193,198,155,02/22/2016
000106,20160223,P,68,43,40,37,54,119,259,395,551,651,758,675,615,669,839,942,986,806,575,401,373,231,131,104,02/23/2016
000106,20160223,S,117,89,67,62,97,170,264,655,822,1001,701,581,577,611,699,704,707,535,466,477,364,320,255,210,02/23/2016
000106,20160224,P,72,125,52,59,70,138,305,483,688,877,775,743,725,791,943,1179,1020,916,710,457,350,273,147,153,02/24/2016
000106,20160224,S,151,83,72,72,119,211,362,763,1083,1229,845,709,712,797,943,990,979,838,705,650,533,467,367,319,02/24/2016
000106,20160225,P,90,54,58,60,84,128,281,473,681,799,782,767,617,753,916,1064,1100,1054,889,559,382,296,196,125,02/25/2016
000106,20160225,S,250,146,130,139,157,268,345,790,1105,1116,994,1025,893,941,994,1145,1539,1151,1109,1042,883,692,501,410,02/25/2016
000106,20160226,P,102,48,59,50,89,144,273,494,728,955,1094,1014,1042,1140,1361,1664,1689,1447,992,665,515,334,248,126,02/26/2016
000106,20160226,S,206,173,102,109,120,211,453,1131,1654,1701,1509,1229,1104,1246,1514,1758,2109,2171,2099,1852,1565,1049,618,408,02/26/2016
000106,20160227,P,83,75,58,89,100,134,350,600,910,1175,1506,1413,1274,1591,1801,1869,1905,1527,1063,860,647,339,252,134,02/27/2016
000106,20160227,S,220,160,114,91,95,242,1235,1854,1609,1722,1206,1317,1198,1266,1285,1356,1403,1197,884,709,642,473,395,272,02/27/2016
000106,20160228,P,91,69,82,92,101,187,401,712,1235,1968,2679,2641,2233,2125,2189,2176,2023,1756,1447,1365,894,443,249,128,02/28/2016
000106,20160228,S,165,111,76,65,83,128,640,1638,1314,1116,1140,1104,1137,1250,1221,1268,1185,997,786,603,466,329,258,149,02/28/2016
000106,20160301,P,66,47,56,34,76,162,302,472,606,766,834,814,877,966,1017,1050,1045,901,523,371,315,224,141,115,03/01/2016
000106,20160301,S,133,119,76,91,125,198,371,705,915,1014,864,684,662,682,764,753,733,645,541,448,369,350,218,202,03/01/2016
000106,20160302,P,68,48,59,70,58,172,309,425,574,684,776,650,1067,886,990,1079,1080,880,622,414,326,251,159,114,03/02/2016
000106,20160302,S,131,84,99,76,120,204,369,615,734,621,739,1190,717,866,943,993,945,792,705,647,475,470,398,346,03/02/2016
000106,20160303,P,79,70,73,56,84,156,309,499,705,816,798,746,838,1039,1170,1253,1301,1027,776,539,369,276,182,110,03/03/2016
000106,20160303,S,226,175,143,107,120,255,422,912,1285,1445,1213,1052,999,1050,1171,1173,1283,1164,1050,997,761,605,555,354,03/03/2016
000106,20160304,P,73,51,36,57,95,173,319,532,707,845,957,974,1011,1273,1522,1664,1561,1360,981,646,445,324,209,117,03/04/2016
000106,20160304,S,246,180,130,88,126,216,423,1118,1560,1637,1479,1337,1265,1390,1633,1631,2076,2223,2109,2142,1644,1048,596,441,03/04/2016
000106,20160305,P,94,79,66,73,88,122,352,597,927,1285,1514,1332,1343,1442,1735,1800,2070,1568,1106,855,660,426,352,229,03/05/2016
000106,20160305,S,280,206,103,103,113,234,1162,1734,1586,1755,1568,1554,1350,1390,1414,1570,1533,1259,999,740,649,522,361,244,03/05/2016
000106,20160306,P,123,111,98,73,126,167,363,785,1318,2108,2825,2375,2385,2319,2212,2226,1944,1556,1360,1212,783,442,233,113,03/06/2016
000106,20160306,S,158,121,73,64,76,145,495,1279,1156,1012,1134,1162,1218,1289,1306,1402,1308,1048,819,700,517,326,238,202,03/06/2016
000106,20160307,P,73,59,51,77,87,251,501,717,628,620,1059,1546,1114,1129,1129,1045,905,579,633,581,522,364,168,113,03/07/2016
000106,20160307,S,117,88,73,92,120,230,433,768,891,1149,979,811,723,833,764,775,795,654,553,447,302,246,236,168,03/07/2016
000106,20160308,P,91,49,40,54,74,141,324,511,759,942,833,633,664,753,915,1030,1063,1130,850,518,313,222,169,123,03/08/2016
000106,20160308,S,128,98,82,68,124,233,453,865,1065,1013,815,696,623,608,709,710,729,633,498,526,341,358,302,203,03/08/2016
000106,20160309,P,69,62,60,57,76,171,328,544,743,837,954,874,944,1051,1165,1316,1279,1015,627,506,341,220,135,158,03/09/2016
000106,20160309,S,131,98,63,62,114,203,422,868,1100,1257,1083,889,816,798,914,937,934,808,731,567,466,404,335,330,03/09/2016
000106,20160310,P,83,72,57,40,90,183,314,507,810,917,978,916,896,1024,1245,1338,1320,1141,851,566,422,282,212,134,03/10/2016
000106,20160310,S,193,147,125,126,143,268,435,866,1125,1366,1158,983,932,1023,1075,1176,1204,1099,956,910,788,567,532,400,03/10/2016
000106,20160311,P,69,79,65,70,105,172,403,588,861,996,1107,1060,916,1308,1665,1649,1814,1565,1241,931,584,398,215,177,03/11/2016
000106,20160311,S,233,170,116,114,185,231,496,1132,1575,1679,1581,1415,1255,1381,1795,1708,2063,1915,2133,1849,1530,999,656,492,03/11/2016
000106,20160312,P,95,64,77,70,98,189,426,741,1092,1415,1640,1539,1472,1585,1792,1900,1774,1354,875,693,550,371,214,128,03/12/2016
000106,20160312,S,296,205,160,130,164,309,978,1915,1546,732,998,1740,2157,1560,1904,1835,1745,1500,1128,917,786,644,423,293,03/12/2016
000106,20160313,P,99,61,77,119,132,293,527,939,1419,1980,2320,2112,2016,2101,1960,1861,1805,1479,1282,1058,599,351,170,0,03/13/2016
000106,20160313,S,174,132,118,100,136,460,1304,1249,1263,1364,1565,1625,1618,1686,1766,1707,1406,1065,754,596,527,344,264,0,03/13/2016
000106,20160314,P,120,77,75,63,109,229,474,682,864,948,1149,1147,1226,1191,1184,479,657,1197,556,342,287,206,219,114,03/14/2016
000106,20160314,S,159,117,94,114,131,248,476,787,993,1269,1208,1082,1073,1081,1079,632,1109,978,644,425,400,356,284,178,03/14/2016
000106,20160315,P,52,29,160,204,119,174,240,553,662,814,908,1069,1073,1322,1272,1424,1447,1179,801,469,373,250,145,112,03/15/2016
000106,20160315,S,165,122,111,62,135,167,355,1071,1097,1351,1024,995,819,790,795,928,887,681,566,516,486,393,315,258,03/15/2016
000106,20160316,P,83,45,64,64,58,123,268,501,684,875,1076,1140,1170,1601,1668,1586,1660,1043,317,727,746,461,170,150,03/16/2016
000106,20160316,S,155,124,89,96,95,222,484,1228,1498,1622,1292,1003,905,962,1086,1033,1019,798,717,629,509,479,384,294,03/16/2016
000106,20160317,P,97,85,74,67,111,161,352,550,775,943,950,1459,1257,1294,1372,1482,1385,1249,815,562,405,251,195,164,03/17/2016
000106,20160317,S,244,181,136,104,139,221,420,1060,1481,1451,1477,1197,1088,1016,1143,1154,1212,1258,869,650,722,602,515,316,03/17/2016
000106,20160318,P,110,90,69,68,106,178,333,540,728,1003,1252,1471,1380,1346,1474,1524,1296,1769,1142,792,591,356,275,171,03/18/2016
000106,20160318,S,263,179,190,127,127,181,337,856,860,1259,944,1631,1890,1971,1287,1951,2136,2166,1771,1941,1347,1187,756,497,03/18/2016
000106,20160319,P,103,93,70,88,103,236,433,809,1075,1460,1782,1742,1619,1851,2156,2168,1602,2049,1333,1049,745,537,310,160,03/19/2016
000106,20160319,S,331,192,154,113,123,288,1241,1817,1808,1656,1796,2050,2132,2191,2240,2085,1818,1450,1173,903,736,637,502,308,03/19/2016
000106,20160320,P,170,106,89,99,101,156,357,723,987,1598,2239,2271,2316,2288,2396,2220,2044,1867,1654,1532,1146,719,374,182,03/20/2016
000106,20160320,S,214,135,97,88,118,208,800,1928,1609,1745,1632,1782,1686,1709,1816,1655,1586,1278,962,738,565,427,338,260,03/20/2016
000106,20160321,P,130,91,91,77,123,312,531,749,946,812,1467,1303,1292,1421,1583,1712,1762,1443,994,731,471,393,227,158,03/21/2016
000106,20160321,S,157,148,85,90,145,269,568,1209,1765,920,2060,1354,1118,1194,1087,1201,992,926,677,586,490,377,290,218,03/21/2016
000106,20160322,P,98,78,55,73,97,161,313,508,717,950,1025,1116,1241,1350,1426,1581,1525,1287,957,724,527,403,227,119,03/22/2016
000106,20160322,S,134,112,97,92,132,206,440,884,1161,979,954,1444,1034,1049,1105,1083,1102,920,819,749,582,531,420,278,03/22/2016
000106,20160323,P,76,84,56,38,44,107,193,264,344,427,571,522,79,18,5,136,1058,867,512,337,257,198,119,86,03/23/2016
000106,20160323,S,187,145,95,78,65,106,213,217,326,370,619,573,330,185,158,176,515,447,499,369,240,188,147,110,03/23/2016
000106,20160324,P,87,86,58,78,75,152,293,466,749,1199,1588,1552,1462,1622,1731,1732,1855,1601,950,765,567,354,247,153,03/24/2016
000106,20160324,S,52,54,58,44,84,151,309,1064,1470,1571,1768,1606,1413,1352,1449,1614,1350,1608,1150,947,846,632,611,491,03/24/2016
000106,20160325,P,100,81,104,75,106,170,327,491,718,606,1615,1575,1516,1619,1670,1236,2309,1589,1093,647,322,313,442,202,03/25/2016
000106,20160325,S,267,218,178,152,139,201,496,972,1418,1293,1337,1613,1586,1614,1962,1862,1637,1717,1912,1293,1116,768,502,328,03/25/2016
000106,20160326,P,133,102,90,94,80,164,340,573,827,1220,1727,1702,1783,1846,1711,1455,2062,1893,1035,959,647,456,278,180,03/26/2016
000106,20160326,S,228,160,116,109,83,215,1201,1720,1590,992,1114,1247,1202,1302,1202,1286,1174,875,776,638,464,400,300,254,03/26/2016
000106,20160327,P,136,88,69,89,92,133,290,581,968,1484,1956,2157,2162,2297,2206,2074,2110,1766,1622,1363,1044,682,341,197,03/27/2016
000106,20160327,S,135,105,98,66,81,123,505,1085,1201,1569,1192,1236,1180,1177,1161,1215,1256,1086,799,710,569,458,259,193,03/27/2016
000106,20160328,P,111,59,67,79,121,278,541,825,957,1148,1210,1294,1272,1455,1550,1672,1669,1316,938,635,480,362,186,116,03/28/2016
000106,20160328,S,158,81,100,98,144,247,548,1012,1349,1491,1238,1513,1021,1149,1063,1015,938,766,703,539,465,406,295,196,03/28/2016
000106,20160329,P,97,64,38,52,76,160,283,471,690,799,941,913,855,806,1297,1453,1228,959,699,408,180,120,50,82,03/29/2016
000106,20160329,S,134,100,80,66,118,209,397,741,1031,1139,1001,871,886,798,883,871,839,727,597,545,410,373,242,191,03/29/2016
000106,20160330,P,201,168,54,66,66,142,219,417,577,741,865,953,1014,1055,1144,1204,1196,837,360,324,276,486,228,150,03/30/2016
000106,20160330,S,174,91,89,72,130,241,403,842,1055,1126,1049,956,935,914,902,880,799,731,551,485,409,417,261,237,03/30/2016
000106,20160331,P,100,80,48,42,45,129,318,457,599,797,1010,1060,1055,1215,1370,1375,1353,1060,780,541,359,259,183,98,03/31/2016
000106,20160331,S,187,124,121,116,125,198,426,969,1246,1160,1096,1003,889,881,919,865,1058,991,827,719,593,504,392,314,03/31/2016
000106,20160401,P,85,78,62,78,88,155,327,519,740,972,1205,1363,1450,1618,1914,1985,2085,1749,1140,806,608,407,269,163,04/01/2016
000106,20160401,S,234,174,94,83,126,233,495,1312,1777,1881,1809,1650,1375,1469,1496,1670,1851,1843,1830,1666,1302,932,608,383,04/01/2016
000106,20160402,P,118,77,69,85,130,169,337,640,931,1296,1551,1511,1458,1696,1969,2197,2173,1691,1269,897,662,484,283,184,04/02/2016
000106,20160402,S,239,177,92,79,117,265,1122,1731,1874,1895,1692,1543,1295,1347,1323,1305,1247,1043,921,773,666,478,380,241,04/02/2016
000106,20160403,P,119,85,78,74,103,116,271,501,925,1513,2136,2249,2180,2367,2381,2378,2214,2023,1608,1360,1002,515,328,161,04/03/2016
000106,20160403,S,156,88,71,55,66,155,450,1265,1301,1215,1240,1202,1061,1197,984,1250,1102,1010,860,660,507,432,312,188,04/03/2016
000106,20160404,P,115,66,65,65,99,255,477,646,761,922,1069,1072,1040,1096,1284,1318,1214,1288,770,555,406,252,177,111,04/04/2016
000106,20160404,S,124,116,85,89,124,248,384,718,924,916,865,1085,782,795,793,802,805,673,544,523,371,320,240,190,04/04/2016
000106,20160405,P,79,63,50,51,65,147,309,413,603,680,736,995,898,920,765,352,187,42,851,895,689,263,165,115,04/05/2016
000106,20160405,S,155,103,89,83,101,218,416,586,760,899,950,758,701,745,625,9,3,10,13,661,1050,329,235,172,04/05/2016
000106,20160406,P,93,68,64,73,80,155,308,496,701,892,943,985,944,1096,1206,1237,1141,1092,747,527,342,293,201,111,04/06/2016
